org,repo,activity,comments,prs,commits,issues,authors,project,url
cloudmesh,classes,1147,422,299,392,34,60,cloudmesh,""
openshift,openshift-ansible,1136,836,184,61,55,17,OpenShift,openshift.com
PowerShell,PowerShell+PowerShell-Docs,1131,778,110,119,124,37,PowerShell,""
grafana,grafana,1131,731,60,131,209,17,grafana,""
atom,atom,1130,763,36,187,144,21,atom,""
minetest,minetest,1128,951,64,29,84,13,minetest,""
pymedusa,Medusa,1127,626,94,318,89,11,pymedusa,""
frappe,erpnext+frappe,1116,457,216,260,183,38,frappe,""
scikit-learn,scikit-learn,1115,890,98,22,105,20,scikit-learn,""
open-mpi,ompi,1101,764,140,156,41,28,open-mpi,""
crate,crate,1098,125,174,783,16,13,crate,""
GoogleCloudPlatform,google-cloud-python+google-cloud-java,1082,764,98,115,105,23,Google Cloud Platform,cloud.google.com
electron,electron,1079,818,50,51,160,14,electron,""
jhipster,generator-jhipster,1078,743,150,49,136,24,jhipster,""
voidlinux,void-packages,1077,377,151,497,52,50,voidlinux,""
ant-design,ant-design,1077,684,71,58,264,14,Ant Design,ant.design
metabase,metabase,1074,702,63,183,126,12,metabase,""
openwrt,packages+luci,1068,677,161,187,43,68,openwrt,""
EFForg,https-everywhere,1068,339,521,165,43,14,EFForg,""
opentx,opentx,1068,594,81,297,96,20,opentx,""
eslint,eslint,1059,744,74,152,89,25,eslint,""
w3c,web-platform-tests,1052,534,226,269,23,58,w3c,""
google,protobuf+oss-fuzz,1036,669,105,161,101,41,Google other,google.com
mautic,mautic,1035,734,67,72,162,13,mautic,""
coala,coala+projects,1028,768,111,109,40,27,coala,""
pfnet,chainer+PaintsChainer,1019,537,127,305,50,41,pfnet,""
LLNL,spack,1012,621,160,163,68,31,LLNL,""
prestodb,presto,1007,670,157,120,60,35,prestodb,""
hpi-swt2,workshop-portal,1007,238,114,573,82,42,hpi-swt2,""
broadinstitute,cromwell+gatk,1002,561,63,279,99,29,broadinstitute,""
librenms,librenms,996,686,163,34,113,11,librenms,""
matplotlib,matplotlib,993,764,81,61,87,26,matplotlib,""
chain,chain,976,329,166,464,17,19,chain,""
Yoast,wordpress-seo,975,645,34,142,154,16,Yoast,""
galaxyproject,galaxy+galaxy-hub,974,471,142,291,70,24,galaxyproject,""
OpenRA,OpenRA,972,727,83,68,94,13,OpenRA,""
akka,akka+akka-http,971,677,108,78,108,35,akka,""
duckduckgo,zeroclickinfo-fathead+zeroclickinfo-goodies,969,717,89,69,94,40,duckduckgo,""
apollographql,apollo-android+apollo-client,966,569,98,191,108,27,apollographql,""
primefaces,primeng+primefaces,965,508,52,149,256,27,primefaces,""
RIOT-OS,RIOT,961,739,107,86,29,27,RIOT-OS,""
koding,koding,960,149,139,655,17,14,koding,""
bazelbuild,bazel,958,732,18,73,135,23,bazelbuild,""
GoogleChrome,lighthouse,950,479,90,286,95,17,Google Chrome,google.com/chrome
wix,react-native-navigation+wix-style-react,945,298,97,466,84,35,wix,""
neomutt,neomutt,945,607,58,239,41,21,neomutt,""
TesseractTeam,Tesseract,932,582,41,187,122,17,TesseractTeam,""
woocommerce,woocommerce,923,489,83,148,203,14,woocommerce,""
codenvy,codenvy,922,483,47,267,125,24,codenvy,""
bioconda,bioconda-recipes,920,406,256,231,27,61,bioconda,""
SharePoint,sp-dev-docs+PnP-Sites-Core,918,539,46,266,67,23,SharePoint,""
,monero-project/monero,917,637,111,113,56,18,monero-project/monero,""
valhalla,valhalla,915,213,65,147,490,16,valhalla,""
freeorion,freeorion,914,653,57,147,57,14,freeorion,""
ReactTraining,react-router,908,662,54,62,130,14,ReactTraining,""
hydroshare,hydroshare,905,574,42,242,47,14,hydroshare,""
getsentry,sentry,903,245,115,504,39,23,getsentry,""
Project-OSRM,osrm-backend,902,364,64,411,63,19,Project-OSRM,""
videojs,video.js+videojs-contrib-hls,896,496,90,229,81,25,videojs,""
RPCS3,rpcs3,896,702,73,62,59,20,RPCS3,""
yiisoft,yii2,893,668,103,27,95,11,yiisoft,""
idaholab,moose,884,583,104,116,81,24,idaholab,""
babel,babel+babylon,878,621,91,100,66,27,babel,""
telerik,kendo-ui-core+kendo-theme-default,873,234,64,417,158,49,telerik,""
crystal-lang,crystal,869,660,35,80,94,19,crystal-lang,""
ONSdigital,eq-survey-runner,857,136,69,622,30,13,ONSdigital,""
TEAMMATES,teammates,855,563,92,127,73,24,TEAMMATES,""
mpv-player,mpv,854,656,31,89,78,16,mpv-player,""
qbittorrent,qBittorrent,850,718,23,24,85,11,qbittorrent,""
,syl20bnr/spacemacs,850,639,50,41,120,12,syl20bnr/spacemacs,""
rapid7,metasploit-framework,845,618,92,87,48,36,rapid7,""
PaddlePaddle,Paddle,830,519,93,63,155,18,PaddlePaddle,""
dotCMS,core,828,301,98,279,150,19,dotCMS,""
quicwg,base-drafts,823,302,51,424,46,13,quicwg,""
numpy,numpy,817,638,59,57,63,22,numpy,""
oss-gate,workshop,813,697,41,50,25,40,oss-gate,""
ScreepsOCS,screeps.behaviour-action-pattern,812,367,103,281,61,13,ScreepsOCS,""
openscholar,openscholar,811,443,60,252,56,14,openscholar,""
Courseplay,courseplay,807,633,22,57,95,13,Courseplay,""
rcbops,rpc-openstack,804,310,157,308,29,24,rcbops,""
TauCetiStation,TauCetiClassic,799,616,81,60,42,13,TauCetiStation,""
cakephp,cakephp,799,547,93,83,76,24,cakephp,""
ucb-bar,chisel3+firrtl,790,477,58,203,52,26,ucb-bar,""
,pirate/sites-using-cloudflare,789,523,131,56,79,34,pirate/sites-using-cloudflare,""
uclouvain,osis-portal+osis,789,193,142,348,106,30,uclouvain,""
dotnet,orleans,787,553,94,97,43,21,Microsoft Orleans,dotnet.github.io/orleans
KratosMultiphysics,Kratos,780,377,83,284,36,23,KratosMultiphysics,""
JMRI,JMRI,777,440,147,145,45,19,JMRI,""
Cloud-CV,EvalAI,773,535,83,110,45,15,Cloud-CV,""
OfficeDev,office-ui-fabric-react,769,371,124,153,121,35,OfficeDev,""
18F,18f.gsa.gov+openFEC,768,354,85,286,43,26,18F,""
k9mail,k-9,758,546,67,70,75,15,k9mail,""
material-components,material-components-web+material-components-ios,753,318,90,251,94,33,material-components,""
salesagility,SuiteCRM,751,509,96,50,96,15,salesagility,""
reactioncommerce,reaction,747,203,68,387,89,18,reactioncommerce,""
lyft,envoy,743,268,100,341,34,27,lyft,""
openstreetmap,openstreetmap-website+iD,743,478,48,165,52,25,openstreetmap,""
oppia,oppia,742,598,68,24,52,19,oppia,""
zfsonlinux,zfs,742,553,83,58,48,23,zfsonlinux,""
sympy,sympy,737,587,74,29,47,18,sympy,""
TrueCar,gluestick,736,155,114,387,80,11,TrueCar,""
Charcoal-SE,SmokeDetector,729,103,59,555,12,19,Charcoal-SE,""
CS3733-TeamAlpha,Project,728,69,48,548,63,11,CS3733-TeamAlpha,""
SeleniumHQ,selenium,726,490,30,88,118,20,SeleniumHQ,""
druid-io,druid,726,544,97,61,24,22,druid-io,""
weaveworks,scope,717,350,51,251,65,15,weaveworks,""
openaddresses,openaddresses,714,332,98,227,57,14,openaddresses,""
cocos2d,cocos2d-x,714,505,63,79,67,13,cocos2d,""
python,mypy,714,492,71,77,74,16,python,""
qTox,qTox,713,540,58,64,51,13,qTox,""
revaturelabs,assignforce,709,28,137,528,16,11,revaturelabs,""
dealii,dealii,706,543,74,69,20,13,dealii,""
Theano,Theano,706,556,53,21,76,15,Theano,""
micropython,micropython,702,498,40,108,56,15,micropython,""
CS-Worcester-CS-348-SP-2017,GitIssueActivity,702,70,46,50,536,25,CS-Worcester-CS-348-SP-2017,""
Ultimaker,Cura,698,449,19,159,71,12,Ultimaker,""
corda,corda,698,223,86,378,11,26,corda,""
scipy,scipy,696,508,74,67,47,32,scipy,""
kontena,kontena,693,327,61,217,88,12,kontena,""
ReactiveX,rxjs+RxSwift,689,475,73,75,66,27,ReactiveX,""
exercism,x-common+xjava,687,504,63,79,41,32,exercism,""
JabRef,jabref,684,348,54,237,45,20,JabRef,""
metasfresh,metasfresh,678,125,69,419,65,11,metasfresh,""
terasolunaorg,guideline,678,219,70,335,54,11,terasolunaorg,""
,KELiON/cerebro,674,458,43,88,85,16,KELiON/cerebro,""
apereo,cas,671,267,25,333,46,14,apereo,""
realm,realm-core,669,320,42,295,12,17,realm,""
containous,traefik,666,496,45,58,67,24,containous,""
neo4j,neo4j,666,257,144,237,28,28,neo4j,""
mapsme,omim,664,362,136,136,30,18,mapsme,""
pixijs,pixi.js,661,451,60,89,61,21,pixijs,""
styled-components,styled-components,660,516,37,40,67,18,styled-components,""
sphinx-doc,sphinx,657,420,58,130,49,16,sphinx-doc,""
4teamwork,opengever.core,657,135,77,389,56,13,4teamwork,""
chapel-lang,chapel,656,336,149,130,41,19,chapel-lang,""
habitat-sh,habitat,655,321,106,192,36,16,habitat-sh,""
fish-shell,fish-shell,654,497,22,75,60,20,fish-shell,""
certbot,certbot,651,415,70,86,80,15,certbot,""
DroidKaigi,conference-app-2017,649,361,232,23,33,11,DroidKaigi,""
KhronosGroup,Vulkan-LoaderAndValidationLayers+glslang,644,225,86,299,34,35,KhronosGroup,""
zammad,zammad,635,397,15,116,107,11,zammad,""
GeekyAnts,NativeBase,635,413,18,97,107,11,GeekyAnts,""
OpenRCT2,OpenRCT2,634,440,54,75,65,16,OpenRCT2,""
almighty,almighty-core,634,341,92,95,106,14,almighty,""
hazelcast,hazelcast,633,267,125,158,83,24,hazelcast,""
hashicorp,nomad,630,267,70,246,47,21,HashiCorp Nomad,nomadproject.io
sakaiproject,sakai,629,273,147,195,14,32,sakaiproject,""
archesproject,arches,624,111,101,317,95,13,archesproject,""
nim-lang,Nim,623,328,67,136,92,22,nim-lang,""
fabric-composer,fabric-composer,621,196,146,129,150,24,fabric-composer,""
mamedev,mame,618,159,56,387,16,52,mamedev,""
,Zarel/Pokemon-Showdown,613,372,87,138,16,27,Zarel/Pokemon-Showdown,""
openwhisk,openwhisk,611,440,84,45,42,20,openwhisk,""
koreader,koreader,609,491,38,43,37,12,koreader,""
spotify,scio+luigi,607,273,46,252,36,28,spotify,""
NREL,EnergyPlus,607,315,26,250,16,18,NREL,""
hashicorp,vault,607,254,56,251,46,33,HashiCorp Vault,vaultproject.io
wallabag,wallabag,605,426,42,47,90,16,wallabag,""
conda-forge,staged-recipes,604,362,155,73,14,11,conda-forge,""
RocketMap,RocketMap,604,454,66,48,36,15,RocketMap,""
DynamoDS,Dynamo+DynamoRevit,604,295,138,137,34,24,DynamoDS,""
domoticz,domoticz,602,379,72,121,30,30,domoticz,""
,marcosmoura/vue-material,602,366,40,78,118,14,marcosmoura/vue-material,""
ponylang,ponyc,601,392,50,134,25,14,ponylang,""
WordPress,gutenberg,600,355,67,112,66,12,WordPress,""
ngageoint,hootenanny+geowave,598,262,44,250,42,27,ngageoint,""
Mashape,kong,597,395,49,92,61,14,Mashape,""
projectcalico,calico+calicoctl,595,365,92,83,55,24,projectcalico,""
vega,vega-lite,595,190,58,314,33,11,vega,""
ParsePlatform,parse-server,593,420,21,74,78,13,ParsePlatform,""
google,WebFundamentals,592,173,94,254,71,28,Google WebFundamentals,developers.google.com/web/fundamentals
astropy,astropy,587,472,41,33,41,16,astropy,""
Talend,ui,581,50,79,436,16,19,Talend,""
geneontology,go-ontology,579,387,41,91,60,13,geneontology,""
SpongePowered,SpongeCommon+SpongeAPI,576,196,37,295,48,32,SpongePowered,""
infernojs,inferno,575,355,33,131,56,20,infernojs,""
AnalyticalGraphicsInc,cesium,573,335,61,145,32,19,AnalyticalGraphicsInc,""
OWASP,owasp-mstg+owasp-summit-2017,573,91,104,334,44,31,OWASP,""
,darklordabc/Legends-of-Dota-Redux,569,134,39,335,61,13,darklordabc/Legends-of-Dota-Redux,""
pi-hole,pi-hole,566,393,36,93,44,15,pi-hole,""
syncthing,syncthing,566,388,22,116,40,11,syncthing,""
webpack,webpack.js.org,564,295,132,96,41,46,webpack,""
,bwinton/SnoozeTabs,564,274,48,186,56,35,bwinton/SnoozeTabs,""
,zodern/meteor-up,563,450,11,40,62,11,zodern/meteor-up,""
citra-emu,citra,559,415,49,49,46,15,citra-emu,""
git,git-scm.com,558,497,21,26,14,14,git,""
,lhorie/mithril.js,548,393,42,65,48,22,lhorie/mithril.js,""
linuxmint,cinnamon-spices-applets,548,321,91,113,23,20,linuxmint,""
github,open-source-guide+linguist,548,293,95,109,51,56,github,""
RestComm,Restcomm-Connect,542,207,25,176,134,13,RestComm,""
aframevr,aframe,542,373,54,62,53,22,aframevr,""
azavea,raster-foundry,541,137,63,261,80,11,azavea,""
openthread,openthread,539,250,135,126,28,22,openthread,""
streamlink,streamlink,538,403,19,55,61,11,streamlink,""
trilinos,Trilinos,538,335,21,139,43,35,trilinos,""
MonoGame,MonoGame,536,433,44,29,30,15,MonoGame,""
NodeBB,NodeBB,535,242,34,206,53,11,NodeBB,""
ESMCI,cime,534,283,48,128,75,19,ESMCI,""
chocolatey,chocolatey-coreteampackages,533,257,31,226,19,13,chocolatey,""
StackStorm,st2,533,263,44,185,41,13,StackStorm,""
scp-fs2open,fs2open.github.com,532,353,81,75,23,13,scp-fs2open,""
lagom,lagom,530,300,65,95,70,20,lagom,""
bolt,bolt,528,287,69,141,31,13,bolt,""
,Zulko/moviepy,526,423,34,44,25,20,Zulko/moviepy,""
LMMS,lmms,525,408,30,39,48,13,LMMS,""
foundersandcoders,master-reference,525,290,58,155,22,19,foundersandcoders,""
devtools-html,debugger.html,524,302,105,50,67,13,devtools-html,""
OAI,OpenAPI-Specification,519,344,58,101,16,13,OAI,""
curl,curl,518,378,36,74,30,19,curl,""
payara,Payara,513,334,78,85,16,26,payara,""
scrapy,scrapy,513,350,45,79,39,18,scrapy,""
,kennethreitz/pipenv,512,320,18,119,55,12,kennethreitz/pipenv,""
pymc-devs,pymc3,512,375,65,40,32,14,pymc-devs,""
,hydrabolt/discord.js,511,259,57,164,31,18,hydrabolt/discord.js,""
01org,cc-oci-runtime,510,330,45,104,31,11,01org,""
,Alexpux/MINGW-packages,509,327,56,89,37,20,Alexpux/MINGW-packages,""
MISP,MISP,508,271,37,113,87,15,MISP,""
opendatakit,collect,507,349,58,46,54,11,opendatakit,""
centreon,centreon,507,163,37,236,71,15,centreon,""
,kwsch/PKHeX,506,253,42,139,72,15,kwsch/PKHeX,""
supercollider,supercollider,505,392,41,41,31,11,supercollider,""
halide,Halide,505,178,65,244,18,13,halide,""
dash-project,dash,505,199,30,255,21,11,dash-project,""
inverse-inc,packetfence,503,125,33,316,29,11,inverse-inc,""
devopsdays,devopsdays-web,502,122,179,187,14,43,devopsdays,""
TryGhost,Ghost,498,227,61,162,48,14,TryGhost,""
Teradata,covalent,495,187,48,216,44,14,Teradata,""
xcat2,xcat-core,494,318,72,56,48,17,xcat2,""
activeadmin,activeadmin,493,381,30,55,27,11,activeadmin,""
fossiiita,opencodecollab,490,185,136,131,38,52,fossiiita,""
rust-lang,crates.io+book,489,302,49,95,43,32,rust-lang,""
algolia,instantsearch.js,487,254,43,146,44,15,algolia,""
silverstripe,silverstripe-framework,487,336,56,63,32,18,silverstripe,""
concrete5,concrete5,486,258,70,112,46,17,concrete5,""
diffblue,cbmc,484,326,62,64,32,18,diffblue,""
zurb,foundation-sites,483,371,33,26,53,12,zurb,""
mitmproxy,mitmproxy,482,293,67,84,38,19,mitmproxy,""
apache,trafficserver,482,263,85,101,33,30,apache,""
artsy,force,481,204,135,109,33,11,artsy,""
sequelize,sequelize,480,323,36,26,95,17,sequelize,""
MinecraftForge,MinecraftForge,478,365,36,43,34,22,MinecraftForge,""
commercialhaskell,stack,478,321,23,86,48,15,commercialhaskell,""
datproject,dat-desktop,478,214,47,167,50,11,datproject,""
,channelcat/sanic,478,287,81,77,33,23,channelcat/sanic,""
,githubteacher/developers-feb-2017,477,120,62,219,76,65,githubteacher/developers-feb-2017,""
notepad-plus-plus,notepad-plus-plus,476,300,37,59,80,24,notepad-plus-plus,""
code-corps,code-corps-ember,476,99,67,277,33,12,code-corps,""
claroline,Distribution,475,61,77,303,34,17,claroline,""
OP-TEE,optee_os,474,407,23,24,20,11,OP-TEE,""
Dolibarr,dolibarr,472,119,71,239,43,23,Dolibarr,""
deptofdefense,code.mil,471,350,27,35,59,14,deptofdefense,""
freerangerouting,frr,470,324,73,59,14,13,freerangerouting,""
chef,chef,469,211,46,182,30,18,chef,""
openSUSE,open-build-service,469,280,73,87,29,17,openSUSE,""
HabitRPG,habitica,469,304,32,105,28,18,HabitRPG,""
auth0,docs,467,62,172,216,17,38,auth0,""
stylelint,stylelint,465,330,33,71,31,15,stylelint,""
istio,manager,465,197,92,134,42,11,istio,""
hail-is,hail,464,261,85,77,41,11,hail-is,""
yandex,ClickHouse,461,207,73,148,33,15,yandex,""
haskell,cabal,461,326,44,59,32,14,haskell,""
citusdata,citus,460,242,32,139,47,16,citusdata,""
kaldi-asr,kaldi,459,317,57,61,24,17,kaldi-asr,""
,wenzhixin/bootstrap-table,458,338,14,36,70,23,wenzhixin/bootstrap-table,""
cloudfoundry,cf-deployment+bosh-cli,458,159,29,226,44,51,cloudfoundry,""
Codeception,Codeception+CodeceptJS,456,304,45,48,59,27,Codeception,""
mesonbuild,meson,451,273,49,85,44,12,mesonbuild,""
jruby,jruby,451,335,15,66,35,13,jruby,""
,dahlbyk/posh-git,449,277,36,114,22,12,dahlbyk/posh-git,""
wagtail,wagtail,447,294,61,58,34,28,wagtail,""
marmelab,admin-on-rest,446,226,51,113,56,12,marmelab,""
,corradio/electricitymap,445,241,30,137,37,15,corradio/electricitymap,""
ethereum,go-ethereum,444,281,67,59,37,17,Ethereum,ethereum.org
Cadasta,cadasta-platform,444,246,34,113,51,12,Cadasta,""
learningequality,kolibri,444,199,109,116,20,12,learningequality,""
circleci,circleci-docs,443,132,80,196,35,20,circleci,""
BVLC,caffe,443,316,26,29,72,18,BVLC,""
alliance-genome,agr,442,175,72,124,71,19,alliance-genome,""
glpi-project,glpi,437,192,50,101,94,12,glpi-project,""
fpco,stackage,437,202,61,146,28,47,fpco,""
simulationcraft,simc,434,138,32,185,79,25,simulationcraft,""
kanboard,kanboard,434,273,23,76,62,15,kanboard,""
vanilla,vanilla,434,65,83,197,89,12,vanilla,""
perl6,doc,431,187,14,187,43,16,perl6,""
OpenMS,OpenMS,430,333,36,37,24,13,OpenMS,""
mlr-org,mlr,429,186,22,164,57,21,mlr-org,""
,mitchellh/vagrant,427,306,22,50,49,15,mitchellh/vagrant,""
,malonnnn/ServerConfig,426,117,166,120,23,12,malonnnn/ServerConfig,""
mirumee,saleor,425,173,61,142,49,12,mirumee,""
acemod,ACE3,423,256,40,71,56,16,acemod,""
shimohq,chinese-programmer-wrong-pronunciation,423,249,51,70,53,27,shimohq,""
VSCodeVim,Vim,423,307,29,29,58,13,VSCodeVim,""
shogun-toolbox,shogun,421,268,32,99,22,11,shogun-toolbox,""
DataDog,dd-agent,419,146,58,204,11,34,DataDog,""
publiclab,plots2,418,248,59,91,20,12,publiclab,""
gap-system,gap,417,315,41,41,20,11,gap-system,""
swimlane,ngx-datatable,417,285,40,38,54,12,swimlane,""
capitalone,cloud-custodian,417,217,56,97,47,15,capitalone,""
shiftos-game,ShiftOS,417,148,24,208,37,12,shiftos-game,""
iovisor,bcc,416,279,61,49,27,20,iovisor,""
infinitered,ignite,416,219,44,108,45,15,infinitered,""
zooniverse,Panoptes-Front-End,416,200,57,131,28,14,zooniverse,""
linkerd,linkerd,415,184,54,136,41,13,linkerd,""
raspberrypi,linux,415,321,20,46,28,23,raspberrypi,""
interledgerjs,ilp-kit,413,157,27,184,45,11,interledgerjs,""
bigchaindb,bigchaindb,412,155,58,151,48,13,bigchaindb,""
,katspaugh/wavesurfer.js,403,247,35,91,30,11,katspaugh/wavesurfer.js,""
smartdevicelink,sdl_core,402,238,71,73,20,17,smartdevicelink,""
