org,repo,activity,comments,prs,commits,issues,authors,project,url
jsdelivr,jsdelivr+www.jsdelivr.com+api+bot,3602,1109,1087,1303,103,368,jsDelivr,jsdelivr.com
18F,dns+before-you-ship+joining-18f+analytics.usa.gov+cg-provision+web-design-standards-docs+vote-gov+cg-deploy-cf+accessibility+frontend+fec-style+development-guide+concourse-compliance-testing+cg-uaa+cg-deck+pulse+cg-style+identity-dashboard+dolores-landingham-bot+cg-compliance+identity-sp-rails+laptop+identity-dev-docs+fec-eregs+cg-scripts+methods+pages-redirects+cf-cdn-service-broker+open-source-policy+ads-bpa+FEC+domain-scan+cg-landing+18f-bot+dolores-landingham-slack-bot+cg-uaa-extras+content-guide+analytics-reporter+checklistomania+federalist-docs+projects+brand+autoapi+cg-uaa-invite+guides-style+aws-broker+state-faq+beta.18f.gov+fedramp-dashboard+crime-data-api+vulnerability-disclosure-policy+omb-eregs+identity-rp+cg-deploy-docker-swarm+compliance-viewer+cg-deploy-kubernetes+openopps-platform+forest-service-prototype+Paid-Leave-Prototype+cg-design+web-design-standards-assets+cg-diagrams+product-guide+cg-nessus-manager-boshrelease+playbook-in-action+epa-notice+partnership-playbook+ntis-gov+cg-common-resource+ffd-info-exchange+stylelint-rules,26031,9894,3630,10220,2287,367,18F,""
mozilla,telemetry-batch-view+telemetry-airflow+releasewarrior+sops+ssh_scan+python_moztelemetry+tls-observatory+sccache+server-side-tls+learning-networks+bleach+mozilla_ci_tools+platform-status+legal-docs+telemetry-analysis-service+metrics-graphics+telemetry-dashboard+universal-search+mozillafestival.org+addons+amo-validator+socorro-infra+mozillians-tests+http-observatory+tofino-electron+mentat+wikimo_content+fathom+network-pulse+MozDef+dispensary+readability+pulse_actions+project_haiku.iot+network+womenandweb+treeherder-tests,22644,10947,2425,6994,2278,366,Mozilla,mozilla.org
Financial-Times,next-article+n-ui+next-stream-page+polyfill-service+next-front-page+next-es-interface+next-beacon-v2+next-signup+next-metrics+n-express+n-card+next-myft-page+n-makefile+spoor-enrichment+next-myft-email+next-graphql-api+n-barriers+o-icons+n-section+n-heroku-tools+o-header+o-video+next-opt-in-out+n-header-footer+next-health+n-teaser+n-health+next-api+next-flags-api+next-feedback+o-ads+publish-availability-monitor+next-myft-api+spoor-consumer+next-errors+o-teaser+origami-build-tools+next-content-preview+coco-kafka-bridge+next-ammit-api+n-concept+next-myft-client+next-classification-api+ft-origami+o-email-only-signup+n-service-worker+email-meme-frontend+next-tour-page+n-webpack+o-share+next-url-management-service+o-comments+next-video-page+n-content-transform+notifications-push+next-offline+o-typography+o-footer+o-buttons+next-url-management-api+next-signup-api+n-notification+next-login-logout+o-overlay+o-date+o-expander+o-cookie-message+concept-publisher+next-article-email-api+s3o-middleware+fastly-tools+factset-reader+n-email-article+o-grid+next-popular-api+o-tracking+internal-content-api+keen-query+headshot-images+o-forms+origami-registry+origami-navigation-service+next-brightcove-proxy-api+n-url-management-api-read-client+fticons+next-toggler+next-spoor-ingest+ft-poller+next-session-client+o-tabs+logo-images+n-storylines+methode-article-internal-components-mapper+next-tme-search-api+origami-build-service+express-web-service+n-content-model+o-component-boilerplate+vidi-yo+coco-fleet-deployer+next-tag-facets-api+wordpress-article-mapper+alphaville-longroom+next-a11y+o-squishy-list+o-header-services+o-card+o-errors+email-campaigns-api+o-fonts+email-user-list-manager+o-gallery+next-static+coco-neo4j-backup+social-images+n-messages+alphaville-es-interface+simple-email-service+n-raven+o-table+o-labels+next-welcome+anon-email-cont+next-mission-control+o-visual-effects+o-tooltip+o-fetch-jsonp+message-queue-gonsumer+origami-image-service+coco-fleet-unit-healthcheck+o-teaser-collection+concept-search-api+o-hierarchical-nav+next-flags-ui+crm-meme-templates+email-analytics-service+o-colors+load-replicator+o-element-visibility+next-code-ombudsman+spoor-docs+distro-light-signup+o-ft-affiliate-ribbon+n-spoor-client+o-promobox+n-layout+next-storylines-api+n-content-decorator+g-ui+origami-service+n-automation+ft-s3o-go+six-degrees-app+next-flag-expiry-notifier+g-audio+next-opt-in-template+next-sitemaps+kafka-proxy+change-request+o-link-list+o-aside-panel+s3-club-7+go-fthealth+mio-config+o-techdocs+dashing_api,50346,8363,10796,29926,1261,363,Financial-Times,""
thephpleague,oauth2-client+oauth2-server+flysystem+fractal+skeleton+omnipay+json-guard+uri+omnipay-authorizenet+csv+thephpleague.github.io+html-to-markdown+flysystem-aws-s3-v3+omnipay-stripe+route+commonmark+plates+omnipay-paypal+glide+omnipay-common+omnipay-sagepay+flysystem-sftp+tactician+pipeline+container+statsd+tactician-bundle+oauth2-facebook+oauth2-google+flysystem-webdav+omnipay-buckaroo+oauth1-client+flysystem-cached-adapter+omnipay-multisafepay+tactician-logger+omnipay-migs+period+event+omnipay-paymentexpress+omnipay-worldpay+omnipay-braintree+tactician-container,7189,4251,723,1448,767,361,thephpleague,""
wix,wix-style-react+react-native-navigation+wix-node-build+petri+yoshi+react-native-interactable+detox+tspoon+react-native-camera-kit+eslint-plugin-lodash+react-native-notifications+react-native-controllers+bundless+redux-saga-tester+react-native-autogrow-textinput+tpa-demo-app-angular+kissfs+mutable+commons-validator-js+wix-embedded-mysql+react-native-newrelic+remote-dom+libpay+react-templates+Koboshi+redux-testkit+tpa-demo-app-jquery+angular-tree-control+protractor-browser-logs+media-platform-js-sdk+react-native-keyboard-aware-scrollview+protractor-helpers+react-native-custom-segmented-control+specs2-jmock+mocha-env-reporter+react-native-action-view+test-drive+peninsula+libpay-stripe+react-native-keyboard-tracking-view+react-native-zss-rich-text-editor+accord+octopus+react-native-paged-contacts+react-native-wordpress-editor+wnpm-ci+react-native-keyboard-input+vidi+wml+angular-widget+BindingListView+react-native-navigation-bootstrap+angular-viewport-watch+tpa-demo-app-react-jsx+wix-http-testkit,20038,6031,1334,10860,1813,359,WiX,wixtoolset.org
rackerlabs,rackspace-how-to+encore-ui+nexus-control+zoolander+blueflood+docs-rackspace+repose+docs-developer-blog+canon-react+design-system+mimic+docs-quickstart+lambda-uploader+craton+base-image-blueprints+api-checker+recap+docs-cloud-identity+docs-cloud-monitoring+django-DefectDojo+docs-cloud-networks+auter+ansible-hadoop+cookbook-repose+tetra+docs-support-network+docs-common+otter+yoke+docs-cloud-load-balancers+configsnap+docs-core-infra-user-guide+docs-cloud-cdn+jetstream+docs-cloud-dns+docs-cloud-servers+docs-cloud-orchestration+docs-cloud-images+docs-cloud-databases+snappit-mocha-protractor+docs-cloud-big-data+zabbix_url_monitor+docs-dedicated-networking+rackspace-whitepapers+python-lunrclient+Invoke-RsCloudOfficeRequest+docs-cloud-queues+docs-cloud-block-storage+cdeploy+lunrdriver+rs-heat-docs+docs-cloud-keep+rackspace-sdk-plugin+docs-cloud-backup,20253,7681,3549,8018,1005,357,rackerlabs,""
EPFL-SV-cpp-projects,neuro-6+genom-2+genom-5+neuro-4+genom-3+neuro-5+genom-4+neuro-3+neuro-1,4096,135,265,2940,756,352,EPFL-SV-cpp-projects,""
uber,deck.gl+react-vis+tchannel-go+react-map-gl+ringpop-node+luma.gl+ringpop-go+vertica-python+phabricator-jenkins-plugin+jaeger-client-go+tchannel-node+jaeger-client-java+okbuck+arcanist+logtron+tchannel-java+pyflame+cherami-server+tchannel-python+rides-ios-sdk+hoodie+buck-http-cache+jaeger+zanzibar+jaeger-client-python,15155,4982,2219,6992,962,351,Uber Open Source,uber.github.io
graphql,graphql.github.io+graphql-js+graphiql+express-graphql+graphql-relay-js+codemirror-graphql+swapi-graphql+libgraphqlparser+graphql-language-service,6074,2707,717,2247,403,350,graphql,""
grpc+grpc-ecosystem,grpc+grpc.github.io+grpc-go+grpc-java+grpc-gateway+grpc-opentracing+homebrew-grpc+grpc-swift+proposal+polyglot+grpc-experiments+java-grpc-prometheus+grpc-simon-says+grpc-haskell+grpc-docker-library+go-grpc-prometheus+grpc-common+go-grpc-middleware+grpc-proto+grpc-exchange-o-gram+grpc-contrib+meetup-kit+examples,42541,25424,8404,3767,4946,348,gRPC,grpc.io
wso2,carbon-apimgt+carbon-kernel+carbon-device-mgt-plugins+carbon-device-mgt+carbon-mediation+carbon-appmgt+carbon-dashboards+carbon-transports+carbon-feature-repository+carbon-governance+carbon-uuf+carbon-commons+carbon-messaging+carbon-identity-mgt,12267,585,4704,6732,246,343,WSO2 Carbon,wso2.com/products/carbon
hzuapps,android-labs+java-web+android-labs-2017,2900,710,1170,835,185,343,hzuapps,github.com/hzuapps
ethereum,go-ethereum+mist+ethereum-org+ethereumj+meteor-dapp-wallet+web3.js+pyethereum+solidity+EIPs+yellowpaper+pyethapp+ens+cpp-ethereum+tests+pyrlp+homebrew-ethereum+remix+homestead-guide+browser-solidity+pydevp2p+ens-registrar-dapp+meteor-package-elements+oyente+pm+viper+evmjit+evm2.0-design+btcrelay+ethereum-client-binaries+serpent+cpp-dependencies+casper+swarm-dapps+meteor-package-accounts+emacs-solidity+webthree-umbrella,43099,16960,3083,6926,16130,343,Ethereum,ethereum.org
mozilla-l10n,www.mozilla.org+firefoxios-l10n+appstores+focus-android-l10n+langchecker+documentation+stores_l10n+webstatus,7562,324,414,6771,53,343,mozilla-l10n,""
firebase,FirebaseUI-Android+functions-samples+angularfire+firebase-tools+quickstart-ios+polymerfire+quickstart-js+emberfire+FirebaseUI-iOS+quickstart-android+friendlychat+friendlypix+firebase-jobdispatcher-android+firebase-queue+reactfire+firebaseui-web+flashlight+php-jwt+geofire-java+geofire-js+superstatic+firechat+bolt+firebase-functions+firepad+firebase-arduino+firebase-import+custom-auth-samples+quickstart-cpp+geofire-objc+quickstart-nodejs+firebase-dart+Firebase-Unity+cocos2dx-cpp-sample+parse-migration-tools+quickstart-java+ios-swift-chat-example+firebase-util,18371,12272,1204,2342,2553,336,firebase,""
ReactiveX,RxSwift+rxjs+reactivex.github.io+RxPY+RxPHP+learnrx+RxNetty+RxJava+RxGo+RxScala+RxKotlin+RxRuby+IxJS+rxdart+RxJavaFX,13729,9109,1336,1650,1634,336,ReactiveX,reactivex.io
emberjs,ember.js+website+guides+data+rfcs+ember-inspector+core-notes+super-rentals+emberjs-build+ember-qunit+whiteboard,14030,8976,1930,1940,1184,336,Ember.js,emberjs.com
cheddar-lang,cheddar-lang.github.io+Cheddar,1469,343,47,1008,71,335,cheddar-lang,""
libretro,RetroArch+retroarch-joypad-autoconfig+libretro-super+libretro-thumbnails+beetle-psx-libretro+libretro-database+mupen64plus-libretro+pcsx_rearmed+retroarch-assets+snes9x+nestopia+gambatte-libretro+Genesis-Plus-GX+Lakka+fbalpha+beetle-pce-fast-libretro+libretro-lutro+mgba+mame2003-libretro+libretro-fceumm+mame2014-libretro+scummvm+tyrquake+common-shaders+picodrive+libretro-common+snes9x-next+common-overlays+desmume+snes9x2010+prosystem-libretro+bsnes-libretro+beetle-pcfx-libretro+bsnes-mercury+mame2010-libretro+mrboom-libretro+dosbox-libretro+libretro-fba+blueMSX-libretro+beetle-ngp-libretro+stella-libretro+fuse-libretro+snes9x2005+beetle-supergrafx-libretro+libretro-prboom+beetle-saturn-libretro+vbam-libretro+fbalpha2012+Lakka-LibreELEC+beetle-vb-libretro+mame2000-libretro+vba-next+beetle-wswan-libretro+libretro-uae+gpsp+libretro-vecx+fbalpha2012_neogeo+virtualjaguar-libretro+nxengine-libretro+QuickNES_Core+mame2016-libretro+libretro-ppsspp+bnes-libretro+reicast-emulator+gw-libretro+snes9x2002+yabause+libretro-o2em+hatari+PokeMini+4do-libretro+bsnes-libretro-cplusplus98,31759,13563,2846,13187,2163,333,libretro,libretro.com
openwrt,packages+luci+openwrt+telephony+mt76,12095,7537,1936,1898,724,332,OpenWrt,openwrt.org
ManageIQ,manageiq+manageiq-ui-classic+integration_tests+manageiq.org+manageiq-gems-pending+manageiq-ui-self_service+guides+manageiq-ui-service+manageiq-providers-amazon+manageiq_docs+manageiq-content+manageiq-appliance+manageiq-providers-azure+manageiq-providers-vmware+manageiq-providers-lenovo+ovirt+azure-armrest+manageiq-appliance-build+miq_bot+ui-components+manageiq-providers-openstack+manageiq-pods+manageiq-providers-ovirt+linux_admin+virtfs+manageiq-api-client-python+manageiq-providers-hawkular+ovirt_metrics+manageiq-performance+manageiq-providers-openshift+manageiq-providers-kubernetes+trollop+more_core_extensions,58020,36864,11365,8598,1193,329,ManageIQ,manageiq.org
Yelp,elastalert+paasta+fullerite+kafka-utils+bravado-core+bravado+yelp_clog+dumb-init+pgctl+synapse-tools+puppet-monitoring_check+undebt+nerve-tools+sensu_handlers+hacheck+yelp-fusion+love+venv-update+mrjob+parcelgen+fido+beans+pyramid_zipkin+py_zipkin+threat_intel+puppet-cron+yelp-api-v3+docker-custodian+swagger_spec_validator+puppet-uchiwa+service_configuration_lib+yelp-ruby+android-school+named_decorator+data_pipeline+Testify+aactivator+yelp_cheetah+environment_tools+osxcollector+mysql_streamer+dateglob+yelp-api+YLTableView+osxcollector_output_filters+yelp-android+swagger_zipkin+yelp-ios+MOE,13288,6185,1708,4036,1359,327,Yelp,""
yahoo,elide+fili+fluxible+pulsar+kafka-manager+react-intl+fetchr+mendel+pure+AppDevKit+pure-site+react-i13n+react-stickynode+CaffeOnSpark+react-dnd-touch-backend+YangMingShan+subscribe-ui-event+ycb+TensorFlowOnSpark+dnscache+babel-plugin-react-intl+elide-doc+swiv+streaming-benchmarks+squidb+bullet-ui+redislite+mdbm+egads+coname+express-busboy+formatjs-site+elide-js+ycb-java+serviceping+yamall+serialize-javascript+date-time-format-timezone+lopq+bullet-storm+open_nsfw+badge-up,13144,6670,1436,3891,1147,327,yahoo,""
js-org,dns.js.org,2315,1308,526,459,22,327,js-org,""
telerik,kendo-ui-core+ajax-docs+xaml-docs+mobile-cli-lib+kendo-theme-default+nativescript-ui-samples+ui-for-aspnet-mvc-examples+kendo-common-tasks+Platform-Knowledge-Base+Android-samples+nativescript-ui-samples-angular+kendo-theme-bootstrap+UI-For-UWP+kendo-react-inputs+ios-sim-portable+kendo-intl+kendo-angular-component-base+ng2-dashboard+kendo-angular-messages+xamarin-forms-docs+kendo-draggable+backend-services-js-sdk+kendo-react-animation,16508,3597,1506,9477,1928,325,Telerik,telerik.com
guardian,frontend+grid+membership-frontend+amigo+riff-raff+members-data-api+media-atom-maker+content-api-models+thrashers+subscriptions-frontend+contributions-frontend+scanamo+mobile-apps-article-templates+tagmanager+workflow-frontend+alerta+atom-workshop+explain-maker+recipeasy+scribe+commercial-templates+feria+sbt-riffraff-artifact+prism+food-bot+bonobo+atom-maker+docs-interactive-template+content-authorisation-proxy+alexa-skills-lambda+digital-department-website+prout+gu-who+campaign-central+facebook-news-bot+mobile-notifications-football+inUse+composer-restorer+play-googleauth+kinesis-logback-appender+scanamo-scrooge+fezziwig+capi-wpt-querybot+elk-stack+scrooge-code-gen-sbt-plugin+amiable+httpie-hmac-auth+live-stream-creator+flexible-snapshotter+thrift-serializer+toolargetool+fastly-cache-purger+teamcity-s3-plugin+apple-news-analytics-lambda+mobile-configuration+crossword-uploader+scala-slack-webhook+qa-team-guide,44725,12675,7905,23693,452,318,The Guardian,theguardian.com
influxdata,influxdb+docs.influxdata.com+kapacitor+telegraf+influxdb-java+chronograf+influxdb-python+influxdb-ruby+influxdb-php+influxdb-relay+influxdb-comparisons+influxdb-rails+influxdata-docker+influx-stress+ansible-influxdb-enterprise+TICK-docker+influxdb-docker+influx-spec,28131,15074,2553,6854,3650,317,InfluxData,influxdata.com
hyperledger,fabric+sawtooth-core+iroha+composer+fabric-ca+sawtooth-validator+sawtooth-docs+sawtooth-dev-tools+iroha-ametsuchi+fabric-chaintool+sawtooth-mktplace+fabric-api+hyperledger+burrow+iroha-docker+iroha-javascript+iroha-python+iroha-android,13252,6347,1516,4628,761,314,Hyperledger Project,hyperledger.org
eclipse,californium+leshan+titan.EclipsePlug-ins+hono+kapua+ice+wakaama+winery+january+buildship+elk+golo-lang+milo+lsp4j+che-parent+paho.mqtt.golang+microprofile-config+eavp+yasson+triquetrum+packagedrone+thym+richbeans+paho.mqtt.android+xtext-umbrella+che-archetypes+scanning+smarthome+xtext-idea+xtext-maven+xtext-web+paho.mqtt.javascript+rdf4j-doc+paho.mqtt.cpp+efxclipse-rt+tm4e+paho.mqtt.embedded-c+concierge+microprofile-evolution-process+omr.website+mosquitto.rsmb+microprofile+paho.mqtt-spy+californium.tools+eclipse.jdt.ls,23816,12030,2573,6524,2689,313,Eclipse,eclipse.org
rapid7,metasploit-framework+convection+propsd+metasploit-payloads+nexpose-client+metasploitable3+mettle+builderator+recog+warden+rex-core+lecli+metasploit-credential+rex-powershell+dap+tokend+metasploit-omnibus+le_ruby+awsaml+le_node+daemon_runner+warvox+turnstile+le_lambda+le_java+elasticsearch-drain+le+ruby_smb,15440,9394,1674,3457,915,309,Rapid7,rapid7.com
edx,configuration+ecommerce+edx-documentation+course-discovery+edx-analytics-dashboard+edx-analytics-pipeline+credentials+edx-app-android+edx-app-ios+edx-enterprise+edx-ora2+cs_comments_service+bok-choy+ux-pattern-library+XBlock+xqueue+pa11ycrawler+devstack+notifier+edx-notes-api+edx-lint+xblock-sdk+edx-oauth2-provider+codejail+eslint-config-edx+edx-demo-course+ease,38427,12625,3686,21956,160,303,edx,""
owncloud,core+client+documentation+android+owncloud.org+ios+calendar+mail+richdocuments+administration+contacts+QA+android-library+music+files_antivirus+ios-library+smashbox+tasks+market+user_ldap+bookmarks+oauth2+guests+configreport+OwncloudUniversal+news+firstrunwizard+News-Android-App+updater+gallery+vm+notes+documents+files_videoplayer+impersonate+branded_clients+customgroups+news-updater+pyocclient+diagnostics,37420,24511,2288,7037,3584,299,ownCloud,owncloud.org
tootsuite,mastodon,8958,5495,1090,1299,1074,296,Mastodon,mastodon.social
opendaylight,docs+sfc,6226,6,3,6214,3,295,opendaylight,""
pybee,batavia+voc+pybee.github.io+toga+briefcase+cricket+rubicon-objc+toga-core+ouroboros+duvet+Python-iOS-template+toga-gtk+podium+cassowary+bugjar+sealang+toga-demo+Python-Apple-support+toga-cocoa+liquid-demo+Python-Android-template+beefore,4923,2188,980,1452,303,295,pybee,""
OCA,server-tools+l10n-switzerland+web+sale-workflow+l10n-brazil+OCB+account-financial-reporting+l10n-italy+social+partner-contact+purchase-workflow+hr+stock-logistics-workflow+project+OpenUpgrade+stock-logistics-warehouse+maintainer-tools+product-attribute+business-requirement+website+account-financial-tools+reporting-engine+rma+maintainer-quality-tools+pos+management-system+bank-payment+connector-magento+crm+connector+knowledge+pylint-odoo+carrier-delivery+geospatial+operating-unit+runbot-addons+l10n-france+connector-telephony+manufacture+report-print-send+account-payment+stock-logistics-barcode+openupgradelib+delivery-carrier+account-analytic+account-invoicing+e-commerce+l10n-netherlands+bank-statement-import+intrastat+contract+l10n-argentina+account-fiscal-rule+hr-timesheet+queue+product-variant+connector-cmis+manufacture-reporting+event+vertical-isp+multi-company+odoo-sphinx-autodoc,22901,16508,3705,1745,943,294,OCA,""
ocaml,opam-repository,7303,2802,2461,1944,96,293,OPAM,opam.ocaml.org
ampproject,amphtml+docs+amp-by-example+ampstart+amp-publisher-sample+ampbench,25536,15449,3335,3975,2777,291,AMP,ampproject.org
heroku,12factor+cli+force+heroku-apps+heroku+react-refetch+heroku-pg+heroku-buildpack-ruby+heroku-cli-util+heroku-cli-addons+telex+retrodot+heroku-orgs+heroku-run+heroku-kafka-jsplugin+platform-api+docker-registry-client+heroku-buildpack-go+wywh+identity+heroku-pipelines+heroku-buildpack-php+stack-images+configerator+heroku-redis-jsplugin+cli-engine+heroku-buildpack-nodejs+heroku-ci+heroku-certs+heroku-buildpack-static+vegur+plexy+heroku-repo+heroku-local+heroku-buildpack-metrics+heroku-container-registry+heroku-buildpack-apt+heroku-accounts+umpire+node-heroku-client+heroku-fork+heroku-container-tools+shaas+heroku-pg-extras+heroku-builds+php-getting-started+heroku-cli-oauth+semver.io+pliny-librato+kafka-demo+heroku-connect-plugin+salesforce-bulk+predictionio-buildpack+einstein-vision-node+rack-timeout+cowboyku+node-js-getting-started+heroku-buildpack-google-chrome+app-manifest+loggerator+heroku-buildpack-ember-cli-deploy+legacy-cli+heroku-buildpack-ember-cli+heroku-bouncer+heroku-buildpack-pgbouncer+agentmon+buildkits+heroku-cli-exec+log-shuttle+heroku-buildpack-testrunner+heroku-buildpack-redis+toolbelt+rails_12factor+heroku-kafka-demo-java+alpinehelloworld+hatchet+addon-template+heroku-kong+heroku-buildpack-gradle,14070,4941,1483,6759,887,290,heroku,""
angular,angular-cn+compiler-builds+zone.js+angular-fr+webdriver-manager+clutz+universal+angular-ko+jasminewd+flex-layout+quickstart+in-memory-web-api+material-start+dgeni-packages+angular-ja+vladivostok+angularjs.org+material.angular.io+mobile-toolkit+dgeni+dart-doc-syncer+angular-es+ts-api-guardian+periscope+protractor-accessibility-plugin+material-tools+angular-pt+react-native-renderer+protractor-cookbook+protractor-timeline-plugin+preboot+blocking-proxy,13682,6489,1288,4244,1661,289,angular,""
palantir,blueprint+spark+http-remoting+docker-compose-rule+gradle-baseline+gradle-java-distribution+tslint-react+plottable+gradle-docker+encrypted-config-value+grunt-tslint+react-layered-chart+hadoop-crypto+gradle-processors+sls-packaging+dropwizard-version-info+gradle-git-version+gradle-miniconda-plugin+language-servers+stylelint-config-palantir+dropwizard-web-logger+godel+auth-tokens+eclipse-typescript+groovy-language-server+go-java-launcher+dropwizard-web-security+svg-typewriter+yerna+gradle-launch-config-plugin+gradle-jacoco-coverage+baseline+documentalist+python-language-server+dropwizard-index-page+streams+gradle-npm-run-plugin+react-mosaic+gulp-count,14739,6613,1837,4950,1339,286,palantir,""
zulip,zulip-gci+zulip+zulip-android+zulip-mobile+zulip-electron+zulipbot,21001,14342,3578,1568,1513,284,zulip,""
zurb,foundation-sites+foundation-emails+inky+tribute+building-blocks+inky-rb+panini+foundation-rails+twentytwenty+foundation-apps+motion-ui,11836,8295,899,1418,1224,284,zurb,zurb.com
zalando-incubator,pazuzu+zally+kubernetes-on-aws+solution-center-header+solution-center-login+atlas-ios+pazuzu-registry+kube-ingress-aws-controller+fahrschein+senza-base-template+api-discovery+stups2go+solution-center-feedback+bubuku+play-zhewbacca+solution-center-navigation+skoap+solution-center-communicator+undertaking+mate+zalenium+nakadi-klients+spark-json-schema+hutmann+sea-proxy+tarbela+lib-oauth-tooling+put-it-to-rest+perron+exhibitor-appliance+paradox-nakadi-consumer+zalando.github.io-dev+tessellate+MapleBacon+znap+solution-center-tracking+rusty-tokens+friboo-ext-zalando+atlas-js-core+RxNakadi+solution-center-header-ng2+aws-support-spring-boot-starter+sbt-stups+automata-misc+spark-appliance+zalando-kubectl+stups-etcd-cluster+oakkeeper+peek+solrcloud-appliance+zalando-commerce-ios+docker-node+node-tokens+stups-gotthard+mocks+json-fields+failsafe-actuator+zalando-aws-cli+leanix-admin-cli+pazuzu-ui,16248,6171,2052,6396,1629,283,zalando-incubator,""
nextcloud,server+nextcloud.com+android+appstore+contacts+news+documentation+ios+calendar+vm+serverinfo+spreed+notes+mail+screenshots+windows-universal+nextant+deck+client_theming+passman+bookmarks+nextcloud-snap+circles+android-library+tasks+docker+activity+survey_client+3rdparty+ocsms+files_pdfviewer+password_policy+logreader+richdocuments+notifications+files_texteditor+ncdev+passman-android+maps+files_retention+weather+web-installer+univention-app+user_saml+files_videoplayer,41001,23570,2718,10345,4368,278,Nextcloud,nextcloud.com
courses-ionio,sw+hci+mm+thesis+help,4051,223,287,3501,40,278,courses-ionio,""
dart-lang,sdk+site-www+dev_compiler+linter+angular2+pub+test+site-webdev+dartdoc+build+source_gen+rules_dart+code_builder+http+async+collection+co19+observable+www.dartlang.org+bazel+dart_style+dart-protoc-plugin+one-hour-codelab+angular_test+code_transformers+dart-vim-plugin+markdown+shelf+stack_trace+coverage+pub-dartlang-dart+mockito+yaml+args+csslib+angular_ast+angular2_components_example+dart-services+barback+package_config+angular2_components+observe+server+intl+vm_service_client+scheduled_test+dart2js_info+protobuf+polymer-dart+shelf_static+appengine+html+flit+rpc+googleapis_auth+source_maps+angular2-dart-analyzer+source_span+homebrew-dart+angular2_api_examples+web-components+angular_analyzer_plugin+json_rpc_2+reflectable+js_facade_gen+dart-samples,37152,17946,2125,12096,4985,277,Dart,dartlang.org
python,typeshed+peps+mypy+devguide+asyncio+psf-salt+planet+the-knights-who-say-ni+typing+pythondotorg+docsbuild-scripts+devinabox+core-workflow+performance+typed_ast+benchmarks,15081,9449,2005,1998,1629,277,python,""
KhronosGroup,WebGL+Vulkan-CTS+SPIRV-Tools+SPIRV-Cross+VK-GL-CTS+Khronosdotorg+SPIRV-LLVM+OpenGL-Registry+glTF+OpenCOLLADA+Vulkan-Hpp+SPIR+Vulkan-Samples+OpenCL-Headers+Vulkan-Docs+EGL-Registry+OpenGL-Refpages+SPIRV-Headers+OpenCL-CLHPP+SyclParallelSTL+OpenCL-Registry+COLLADA2GLTF+glTF-Sample-Models+libclcxx+WebGLDeveloperTools+OpenCL-ICD-Loader+glTF-Validator+OpenVX-Registry+KTX,12639,7659,1769,2235,976,277,KhronosGroup,""
hapijs,hapijs.com+hapi+joi+bell+lab+good+boom+wreck+hapi-auth-cookie+makemehapi+good-http+h2o2+crumb+shot+inert+lout+good-console+nes+call+yar+items+university+podium+catbox+catbox-memory+isemail+subtext+statehood+rejoice+good-squeeze+hoek+vision+content+ammo+reptile+heavy+catbox-redis+accept+topo+tv+bossy+glue+bassmaster+b64+cryptiles+contrib+chairo+oppsy+joi-date-extensions+code+good-broadcast+catbox-mongodb+pez+good-udp+confidence,8287,5200,685,1189,1213,276,hapijs,""
mozilla-services,screenshots+pageshot+data-pipeline+services-test+autopush+heka+lua_sandbox_extensions+react-jsonschema-form+mozilla-pipeline-schemas+hindsight+location-leaderboard+shavar-plugin-blocklist+lua_sandbox+autograph+server-syncstorage+switchboard-experiments+shavar+kinto-dist+ap-loadtester+fx-test-pubkeys+go-bouncer+shavar-prod-lists+userplex+Dockerflow+push-dev-dashboard+go-mozlog+services-marionette+gomoz+tigerblood+python-dockerflow+go-mozlogrus+konfig+push-service+kinto-fxa+antenna-loadtests+servicedenuages.fr+stub_attribution+hoverpad+ip-reputation-js-client,12394,5023,1541,4099,1731,275,Mozilla Services,mozilla-services.github.io
HardenedBSD,hardenedBSD+hardenedbsd-ports+hardenedBSD-stable,16294,190,6,16009,89,273,HardenedBSD,""
babel,babel+babel.github.io+babylon+babel-loader+babili+babel-preset-env+generator-babel-boilerplate+babel-brunch+babel-eslint+babel-sublime+babel-bot+phabricator-to-github+example-node-server,13049,8084,1632,1995,1338,273,babel,""
ARMmbed,mbed-os+mbed-ls+mbedtls+mbed-client+mbed-os-example-client+Handbook+mbed-os-example-mesh-minimal+mbed-trace+mbed-client-c+mbed-cli+nanostack-libservice+uvisor+htrun+atmel-rf-driver+mbed_OS_API_Docs+greentea+mbed-os-example-uvisor+mbed-client-classic+mbed-client-linux+mbed-os-example-tls+nanostack-border-router+pal+esp8266-driver+sal-stack-nanostack-eventloop+mbed-mesh-api+yotta+mbed-os-example-sockets+mbed-client-mbed-os+mbed-os-example-ble+oob-mbed-os-example-mesh-minimal+oob-mbed-os-example-client+mbed-client-randlib+oob-mbed-os-example-tls+mbed-os-example-uvisor-thread+mbed-client-cli+mbed-os-example-uvisor-number-store+mbed-client-example-6lowpan+k64f-border-router+mbed-coap+mbed-os-example-fat-filesystem+mbed-os-example-wifi+mbed-flasher+easy-connect+ci-test-shield+mbed-os-example-bootloader+mbed-os-example-blinky+mbed-js-gulp+ble-x-nucleo-idb0xa1+sal-nanostack-driver-k64f-eth+mbed-client-linux-example+oob-mbed-os-example-ble+oob-mbed-os-example-wifi+mbed-HDK+mbed-events+mbed-client-quickstart+lora-docs+homebrew-formulae+mbed-connector-api-python+sd-driver+mbed-os-example-bootloader-blinky,26799,16547,3069,5611,1572,272,ARMmbed,""
