org,repo,activity,comments,prs,commits,issues,authors,project,url
Financial-Times,polyfill-service,289,186,26,53,24,17,Financial-Times,""
pimcore,pimcore,462,137,25,251,49,17,pimcore,""
w3c,aria,298,147,15,107,29,17,W3C,w3.org
kivy,kivy,478,317,35,61,65,17,kivy,""
PX4,Firmware,1384,941,117,218,108,17,PX4,""
dotCMS,core,450,67,98,240,45,17,dotCMS,""
idno,Known,626,360,73,139,54,17,idno,""
eslint,eslint,1763,1391,122,80,170,17,eslint,eslint.org
sphinx-doc,sphinx,561,379,31,103,48,17,sphinx-doc,""
nylas,N1,2051,1321,21,353,356,17,Nylas,nylas.com
AnalyticalGraphicsInc,cesium,934,591,107,194,42,17,AnalyticalGraphicsInc,""
plone,Products.CMFPlone,613,419,29,109,56,17,plone,""
OpenELEC,OpenELEC.tv,678,435,94,106,43,17,OpenELEC,""
keystonejs,keystone,639,392,32,153,62,17,keystonejs,""
commercialhaskell,stack,595,410,38,57,90,17,commercialhaskell,""
18F,web-design-standards,347,211,29,88,19,16,18F,18f.gsa.gov
rubygems,rubygems,339,263,25,33,18,16,rubygems,""
ArmaLife,Altis,1225,617,151,373,84,16,ArmaLife,""
Reactive-Extensions,RxJS,122,43,19,48,12,16,Reactive-Extensions,""
robolectric,robolectric,274,144,49,56,25,16,robolectric,""
actorapp,actor-platform,603,90,28,462,23,16,actorapp,""
astropy,astropy,786,649,62,33,42,16,astropy,""
solettaproject,soletta,594,363,124,93,14,16,solettaproject,""
pypa,pip,589,481,34,28,46,16,pypa,""
toggl,toggl-button,119,45,19,34,21,16,toggl,""
canjs,canjs,276,128,35,73,40,16,canjs,""
tc39,ecma262,564,386,51,99,28,16,tc39,""
oppia,oppia,555,405,36,54,60,16,oppia,""
OrchardCMS,Orchard,890,589,82,103,116,16,OrchardCMS,""
obspy,obspy,729,494,42,152,41,16,obspy,""
processing,processing,380,259,30,37,54,16,processing,""
hashicorp,nomad,809,322,93,346,48,16,Nomad,nomadproject.io
KSP-CKAN,NetKAN,401,156,186,46,13,16,KSP-CKAN,""
rethinkdb,rethinkdb,813,530,15,178,90,16,rethinkdb,""
akkadotnet,akka.net,248,166,26,25,31,15,akkadotnet,""
KleeGroup,focus-components,268,88,55,103,22,15,KleeGroup,""
RIOT-OS,RIOT,1146,991,86,50,19,15,RIOT-OS,""
linkedin,gobblin,743,499,96,96,52,15,linkedin,""
HTBox,MobileKidsIdApp,229,76,42,55,56,15,HTBox,""
LLNL,spack,235,144,35,35,21,15,LLNL,""
chebfun,chebfun,330,152,26,138,14,15,chebfun,""
samtools,htsjdk,338,218,27,68,25,15,samtools,""
zurb,foundation-sites,960,652,69,47,192,15,zurb,""
HippieStationCode,HippieStation13,1142,923,87,58,74,15,HippieStationCode,github.com/HippieStationCode/HippieStation13
libgdx,libgdx,388,269,30,35,54,15,libgdx,""
webdriverio,webdriverio,346,215,30,53,48,15,webdriverio,""
magefree,mage,332,127,40,133,32,15,magefree,""
Microsoft,Virtualization-Documentation,155,57,14,72,12,15,Microsoft Virtualization,github.com/Microsoft/Virtualization-Documentation
PCSX2,pcsx2,639,512,32,73,22,15,PCSX2,""
openSUSE,open-build-service,440,228,68,104,40,15,openSUSE,""
flutter,flutter,707,403,80,79,145,15,Flutter,flutter.io
typelevel,cats,318,223,43,32,20,15,typelevel,""
algonquindesign-grads,2016,858,145,144,480,89,15,algonquindesign-grads,""
moexmen,tictactoe-2016,88,27,19,26,16,15,moexmen,""
JMRI,JMRI,578,305,126,132,15,15,JMRI,""
racket,racket,350,244,20,62,24,15,racket,""
seqan,seqan,436,232,93,80,31,15,seqan,""
OfficeDev,Office-UI-Fabric,522,291,35,127,69,14,Office Developer,dev.office.com
keybase,client,1884,966,172,622,124,14,Keybase,keybase.io
npm,npm,1859,1357,56,119,327,14,npm,npmjs.com
tensorflow,tensorflow,1715,1327,155,18,215,14,TensorFlow,tensorflow.org
yogstation13,yogstation,1701,1333,100,135,133,14,Yogstation13,yogstation.net
vega,vega-lite,1017,314,127,528,48,14,vega,""
docker,machine,953,762,49,30,112,14,docker,""
bokeh,bokeh,925,486,81,255,103,14,bokeh,""
