org,repo,activity,comments,prs,commits,issues,authors,pushes,project,url
zephyrproject-rtos,zephyr+west+sdk-ng+test_results+zephyr-lang-rust+zephyr-testing+infrastructure+action-zephyr-setup+docker-image+reqmgmt+net-tools+pr-dashboard+openocd+zscilib+windows-curses+hal_afbr+docker-scancode,168488,137291,17670,14399,5139,1115,8388,Zephyr,www.zephyrproject.org
