org,repo,activity,comments,prs,commits,issues,authors,project,url
openshift,openshift-ansible+openshift-docs,6767,4309,1190,1090,178,133,OpenShift,openshift.com
fossasia,open-event-android+open-event-orga-server+open-event-webapp+phimpme-android,6505,3990,849,1118,548,132,fossasia,fossasia.org
openwrt,packages+luci,3650,2414,499,577,160,131,OpenWrt,openwrt.org
ampproject,amphtml+docs,7530,4654,881,1275,720,129,AMP,ampproject.org
raspberrypi,linux+documentation,2945,2170,148,482,145,122,raspberrypi,""
eclipse,che+omr+jetty.project,8334,4583,702,2116,933,121,Eclipse,eclipse.org
w3c,web-platform-tests,2641,1407,535,628,71,117,W3C Platform Tests,irc.w3.org/?channels=testing
auth0,docs+lock,2576,647,672,1046,211,116,Auth0,auth0.com
department-of-veterans-affairs,caseflow+vets-website+caseflow-efolder,8982,3034,970,4413,565,116,Caseflow,va.gov
,fchollet/keras,5598,3947,409,416,826,113,fchollet/keras,""
bioconda,bioconda-recipes,2873,1268,859,673,73,108,bioconda,bioconda.github.io
vuejs,vue-loader+vuex+vuejs.org,2161,1389,226,231,315,103,vuejs,vuejs.org
devtools-html,debugger.html+devtools-core,4113,2152,627,834,500,102,devtools-html,""
zeromq,libzmq,987,646,144,144,53,101,zeromq,""
emberjs,ember.js+data+guides,2338,1467,331,312,228,100,Ember.js,emberjs.com
Automattic,jetpack,5559,2923,504,1788,344,98,Automattic Jetpack,jetpack.com
PowerShell,PowerShell+PowerShell-Docs,3794,2657,347,391,399,97,PowerShell,microsoft.com/powershell
voidlinux,void-packages,3445,1098,466,1741,140,93,The Void distribution,voidlinux.eu
oss-gate,workshop,2440,2088,111,170,71,92,oss-gate,""
mapbox,mapbox-gl-native+mapbox-gl-js,5564,2789,461,1636,678,89,Mapbox,mapbox.com
frappe,erpnext+frappe,3729,1385,699,968,677,89,frappe,""
mamedev,mame,2058,537,251,1227,43,88,MAME,mamedev.org
ArduPilot,ardupilot+ardupilot_wiki,3623,2520,395,479,229,87,ArduPilot,ardupilot.org
JuliaLang,julia,9141,6033,637,1934,537,87,Julia,julialang.org
fpco,stackage,1102,541,167,325,69,86,Hackage,stackage.org
,pirate/sites-using-cloudflare,1182,767,152,178,85,85,pirate/sites-using-cloudflare,""
fabric8io,fabric8-planner+fabric8-ui+kubernetes-client,4069,2039,614,781,635,85,fabric8,fabric8.io
systemd,systemd,2771,1912,323,232,304,82,systemd,freedesktop.org/wiki/Software/systemd
github,linguist+open-source-guide,1097,657,160,193,87,82,GitHub,github.com
wix,wix-style-react+react-native-navigation,3531,953,329,1963,286,82,WiX,wixtoolset.org
python,mypy+typeshed,2667,1660,444,307,256,81,python,""
Microsoft,CNTK,5421,1303,66,3643,409,81,Microsoft Cognitive Toolkit,cntk.ai
fastlane,fastlane,4672,3369,346,392,565,79,fastlane,fastlane.tools
mattermost,platform+docs,5636,2503,982,1802,349,79,Mattermost,mattermost.org
Roll20,roll20-character-sheets,1082,360,336,347,39,79,Roll20,""
fossiiita,opencodecollab,1104,526,247,241,90,78,fossiiita,""
alibaba,weex+rax,3558,1625,455,915,563,78,Alibaba,alibaba.com
joomla,joomla-cms,10284,7888,656,1165,575,77,Joomla,joomla.org
chef,chef+inspec,2144,1018,234,691,201,77,Chef,chef.io/chef
electron,electron,4197,2733,227,727,510,76,electron,""
PaddlePaddle,Paddle+book,2919,1496,511,503,409,76,PaddlePaddle,""
greenplum-db,gpdb,3466,2052,581,768,65,75,greenplum-db,""
ElemeFE,element,5507,3341,401,361,1404,75,ElemeFE,""
TEAMMATES,teammates,3407,2279,341,439,348,74,TEAMMATES,teammatesv4.appspot.com
tgstation,tgstation,20338,16669,2109,650,910,74,SS13,tgstation13.org
yarnpkg,yarn,3874,3041,193,171,469,74,yarn,yarnpkg.com
babel,babel+babylon,2745,1792,333,370,250,73,babel,""
DroidKaigi,conference-app-2017,1603,998,263,265,77,72,DroidKaigi,""
dart-lang,sdk,6632,3092,46,2587,907,71,Dart,dartlang.org
rapid7,metasploit-framework,2916,2217,268,290,141,71,Rapid7,rapid7.com
cloudmesh,classes,2028,588,462,892,86,70,cloudmesh,github.com/cloudmesh
serverless,serverless,2425,1781,177,223,244,68,Serverless Framework,serverless.com
matplotlib,matplotlib,3966,3015,371,281,299,68,matplotlib,""
,ryanmcdermott/clean-code-javascript,857,534,135,132,56,68,ryanmcdermott/clean-code-javascript,""
rust-lang,crates.io+book,1540,920,193,290,137,68,rust-lang,""
OfficeDev,office-ui-fabric-react,2408,1257,338,477,336,68,Office Developer,dev.office.com
Microsoft,UWPCommunityToolkit+LightGBM,3752,2632,246,582,292,68,Microsoft,""
2factorauth,twofactorauth,767,421,159,147,40,66,2factorauth,""
TrinityCore,TrinityCore,4756,3336,196,849,375,66,TrinityCore,trinitycore.org
numpy,numpy,3288,2670,218,177,223,65,numpy,""
zeit,next.js,4065,2883,268,417,497,65,Next.js,zeit.co/blog/next2
qmk,qmk_firmware,835,522,109,156,48,65,qmk,""
wagtail,wagtail,1298,870,165,158,105,65,wagtail,""
nim-lang,Nim,1920,1011,231,424,254,64,nim-lang,""
,w0rp/ale,1327,902,81,218,126,64,w0rp/ale,""
scipy,scipy,2141,1639,176,162,164,63,scipy,""
telerik,kendo-ui-core,1569,350,63,785,371,63,Telerik,telerik.com
exercism,x-common+xjava,2004,1310,255,308,131,63,exercism,""
,spf13/hugo,2163,1483,137,279,264,62,spf13/hugo,""
xitu,gold-miner,2774,1851,137,539,247,62,xitu,""
grpc,grpc,5318,3498,740,602,478,61,gRPC,grpc.io
infernojs,inferno,2052,1281,116,480,175,61,Inferno,infernojs.org
ARMmbed,mbed-os,4295,3436,352,286,221,61,ARMmbed,""
scikit-learn,scikit-learn,3195,2639,251,93,212,61,scikit-learn,""
domoticz,domoticz,1923,1194,253,385,91,60,domoticz,""
google,WebFundamentals,1382,422,246,579,135,60,Google WebFundamentals,developers.google.com/web/fundamentals
ReactiveX,rxjs+RxSwift,2043,1454,187,202,200,60,ReactiveX,reactivex.io
getsentry,sentry+raven-js,3357,1237,398,1550,172,60,getsentry,""
,channelcat/sanic,1565,1004,220,214,127,59,channelcat/sanic,""
hzuapps,android-labs-2017,359,110,110,69,70,59,hzuapps,github.com/hzuapps
NativeScript,NativeScript+nativescript-cli,4107,2342,381,908,476,58,NativeScript,nativescript.org
flowtype,flow-typed,475,199,120,101,55,58,flowtype,""
openhab,openhab-docs+openhab1-addons,1753,1237,187,185,144,58,openHAB,openhab.org
circleci,circleci-docs,1693,535,338,718,102,57,circleci,""
RocketChat,Rocket.Chat,5417,3271,412,960,774,57,RocketChat,rocket.chat
pytorch,pytorch,2407,1482,297,269,359,57,pytorch,""
Baystation12,Baystation12,5329,3588,770,638,333,57,Baystation12,baystation12.net
oVirt,ovirt-site,627,224,178,189,36,56,oVirt,""
gradle,gradle,4716,1823,215,2234,444,56,gradle,""
prestodb,presto,3171,2060,476,378,257,56,prestodb,""
pfnet,chainer,2471,1252,337,791,91,55,pfnet,""
akka,akka+akka-http,2857,1994,333,192,338,55,Akka,akka.io
neos,neos-development-collection+flow-development-collection,1127,643,179,227,78,54,neos,""
,tomchristie/django-rest-framework,1213,760,168,184,101,54,tomchristie/django-rest-framework,""
ballerinalang,composer+ballerina,1153,344,330,346,133,54,ballerinalang,""
trilinos,Trilinos,2052,1310,63,494,185,54,trilinos,""
DataDog,dd-agent,1143,364,161,577,41,54,DataDog,""
galaxyproject,galaxy+galaxy-hub,2953,1544,389,818,202,53,galaxyproject,""
,Alexpux/MINGW-packages,1285,686,213,286,100,53,Alexpux/MINGW-packages,""
hashicorp,nomad,2070,1017,200,682,171,52,Nomad,nomadproject.io
openSUSE,open-build-service+osem,3087,2053,448,424,162,52,openSUSE,""
KiCad,kicad-library,1869,1402,227,194,46,52,KiCad,""
mobxjs,mobx,1131,821,78,120,112,52,mobxjs,""
prebid,Prebid.js,964,616,122,149,77,52,prebid,""
pingcap,tidb,4053,1743,488,1693,129,52,PingCAP,github.com/pingcap
,jlongster/prettier,3301,2156,360,404,381,52,jlongster/prettier,""
openssl,openssl,4390,2995,512,696,187,51,OpenSSL,openssl.org
RIOT-OS,RIOT,4931,4038,421,359,113,51,RIOT-OS,""
swagger-api,swagger-ui+swagger-js,1646,1157,107,164,218,51,Swagger,swagger.io
SharePoint,sp-dev-docs+PnP-Sites-Core,2623,1573,164,602,284,51,SharePoint,""
curl,curl,1588,1135,105,259,89,51,curl,""
,mitchellh/packer,2512,1760,203,330,219,50,mitchellh/packer,""
the-control-group,voyager,2753,1859,277,312,305,50,the-control-group,""
,sebastianbergmann/phpunit,1243,545,89,486,123,50,sebastianbergmann/phpunit,""
,Fyrd/caniuse,811,459,94,151,107,49,Fyrd/caniuse,""
primefaces,primeng,2656,1503,118,412,623,49,primefaces,""
,JeffreyWay/laravel-mix,3361,2407,102,327,525,49,JeffreyWay/laravel-mix,""
,bwinton/SnoozeTabs,1156,576,99,348,133,49,bwinton/SnoozeTabs,""
apache,trafficserver,1493,855,219,303,116,48,apache,""
pantheon-systems,documentation,1011,275,162,479,95,48,pantheon-systems,""
twbs,bootstrap,3097,2048,250,214,585,48,twbs,""
mozilla-services,screenshots,450,173,39,190,48,48,Mozilla Services,mozilla-services.github.io
eggjs,egg,4487,2874,223,1078,312,48,eggjs,""
pimcore,pimcore,1044,381,83,444,136,48,pimcore,""
sympy,sympy,2557,2031,272,88,166,47,sympy,""
mantidproject,mantid,5746,1902,483,2888,473,47,Mantid,mantidproject.org
libretro,RetroArch,3338,1572,186,1304,276,47,libretro,libretro.com
,lhorie/mithril.js,1731,1223,131,237,140,47,lhorie/mithril.js,""
travis-ci,docs-travis-ci-com,562,248,108,164,42,47,travis-ci,""
laradock,laradock,1136,796,91,123,126,46,laradock,""
sakaiproject,sakai,2006,979,432,563,32,46,Sakai,sakaiproject.org
google,protobuf,2065,1527,184,159,195,46,Google Protocol Buffers,developers.google.com/protocol-buffers
duckduckgo,zeroclickinfo-goodies,942,595,110,142,95,46,DuckDuckHack,duckduckhack.com
eslint,eslint,3029,2087,232,422,288,45,eslint,eslint.org
,syl20bnr/spacemacs,2823,2168,205,113,337,45,syl20bnr/spacemacs,""
palantir,atlasdb,2619,845,248,1397,129,45,AtlasDB,palantir.github.io/atlasdb
certbot,certbot,2610,1711,234,386,279,45,certbot,""
bazelbuild,bazel,2809,2162,55,200,392,44,bazelbuild,""
simulationcraft,simc,2141,712,93,1067,269,44,simulationcraft,""
phpmyadmin,phpmyadmin,1299,840,76,200,183,44,phpmyadmin,""
hashicorp,vault,1267,578,131,406,152,44,Vault,vaultproject.io
buildbot,buildbot,1557,634,402,310,211,44,buildbot,""
akeneo,pim-community-dev,3054,402,546,2066,40,44,akeneo,""
opendatakit,collect,2656,1985,249,178,244,44,opendatakit,""
hpi-swt2,workshop-portal,2169,482,217,1259,211,44,hpi-swt2,""
MovingBlocks,Terasology,1380,1162,97,62,59,43,MovingBlocks,""
,Zarel/Pokemon-Showdown,1690,919,246,417,108,43,Zarel/Pokemon-Showdown,""
uber-go,fx+zap,2674,1019,389,1162,104,43,uber-go,""
gatsbyjs,gatsby,980,524,88,304,64,43,gatsbyjs,""
KhronosGroup,Vulkan-LoaderAndValidationLayers,1717,565,219,835,98,43,Kronos Vulkan,kronos.org
vaadin,framework,4248,2424,432,945,447,43,vaadin,""
highfidelity,hifi,4041,2524,714,722,81,43,highfidelity,""
Leaflet,Leaflet,991,655,81,126,129,43,Leaflet,""
pymc-devs,pymc3,2510,1849,197,313,151,42,pymc-devs,""
OpenZWave,open-zwave,577,317,84,140,36,42,OpenZWave,""
hashicorp,consul,1166,526,132,406,102,42,Consul,consul.io
BVLC,caffe,1672,1227,108,105,232,42,BVLC,""
idaholab,moose,3532,2387,352,550,243,42,idaholab,""
CleverRaven,Cataclysm-DDA,3631,2703,383,224,321,42,Cataclysm-DDA,en.cataclysmdda.com
uber,deck.gl+react-vis,1684,619,292,684,89,42,uber,""
Dolibarr,dolibarr,1486,416,220,680,170,42,Dolibarr,""
cakephp,cakephp,2264,1570,246,231,217,42,CakePHP,cakephp.org
BabylonJS,Babylon.js,1012,292,276,399,45,42,BabylonJS,""
,jwilm/alacritty,2414,1837,135,132,310,42,jwilm/alacritty,""
shadowsocks,shadowsocks-libev,2329,1670,113,260,286,42,shadowsocks,""
elixir-lang,elixir,1417,914,236,169,98,42,elixir-lang,""
,monero-project/monero,2235,1517,305,288,125,41,monero-project/monero,""
notepad-plus-plus,notepad-plus-plus,1262,762,90,118,292,41,notepad-plus-plus,""
betaflight,betaflight,4467,3375,446,282,364,41,Betaflight,github.com/betaflight/betaflight/releases
EFForg,https-everywhere,2973,1305,1207,321,140,41,HTTPS Everywhere,eff.org/https-everywhere
Particular,docs.particular.net,2004,712,160,1079,53,41,NServiceBus,particular.net/nservicebus
corda,corda,2655,789,339,1477,50,41,corda,""
thoughtbot,administrate,663,463,54,113,33,41,thoughtbot,""
sequelize,sequelize,1573,1064,117,91,301,41,Sequelize,docs-sequelizejs.com
airbnb,lottie-ios,678,385,77,95,121,41,airbnb,""
minetest,minetest,3745,3107,231,176,231,41,minetest,""
kaldi-asr,kaldi,1378,986,161,162,69,40,kaldi-asr,""
RaRe-Technologies,gensim,1209,881,109,140,79,40,RaRe-Technologies,""
ant-design,ant-design,3346,2063,241,240,802,40,Ant Design,ant.design
brave,browser-laptop,5811,3801,323,748,939,40,Brave Software,brave.com
palantir,blueprint,2925,1457,268,934,266,40,palantir,""
Flexget,Flexget,1040,531,78,340,91,40,Flexget,""
linuxmint,cinnamon-spices-applets,1137,637,202,233,65,40,linuxmint,""
palantir,tslint,1881,1063,273,330,215,40,TSLint,palantir.github.io/tslint
perl6,doc,1049,441,52,436,120,40,perl6,""
moment,moment,1058,807,69,63,119,39,moment,""
google,oss-fuzz,1350,715,140,366,129,39,Google OSS-Fuzz,github.com/google/oss-fuzz
pioneers,PieCentral,1285,176,168,905,36,39,pioneers,""
sqlcollaborative,dbatools,2565,974,335,1079,177,39,sqlcollaborative,""
HTBox,allReady,1404,1013,130,119,142,39,HTBox,""
google,flatbuffers,697,491,62,80,64,39,Google FlatBuffers,google.github.io/flatbuffers
openwhisk,openwhisk,2536,1916,271,185,164,39,openwhisk,""
modxcms,revolution,1702,1391,114,115,82,38,modxcms,""
containous,traefik,1968,1457,139,151,221,38,containous,""
payara,Payara,1633,1189,181,196,67,38,payara,""
,kennethreitz/pipenv,1909,1065,86,531,227,38,kennethreitz/pipenv,""
apollographql,apollo-client,1621,1130,118,223,150,38,apollographql,""
mitmproxy,mitmproxy,1343,805,192,219,127,38,mitmproxy,""
astropy,astropy,2047,1707,128,114,98,38,astropy,""
explosion,spaCy,1309,717,52,360,180,38,explosion,""
,splitbrain/dokuwiki,597,354,85,98,60,38,splitbrain/dokuwiki,""
,mitchellh/vagrant,1536,1120,79,151,186,38,mitchellh/vagrant,""
grafana,grafana,3572,2362,190,328,692,37,grafana,""
,d3athrow/vgstation13,6752,5736,411,130,475,37,vgstation13,github.com/vgstation-coders/vgstation13
scikit-image,scikit-image,1145,897,96,76,76,37,scikit-image,""
PX4,Firmware,3811,2567,373,589,282,37,PX4,""
SeleniumHQ,selenium,2174,1397,70,340,367,37,SeleniumHQ,""
fuse-box,fuse-box,2806,1798,117,605,286,37,fuse-box,""
open-mpi,ompi,2687,1816,408,352,111,37,open-mpi,""
kamailio,kamailio,1160,509,84,503,64,37,kamailio,""
KAIST-IS521,2017-Spring,335,146,62,86,41,37,KAIST-IS521,""
,Code4SocialGood/C4SG,789,254,170,158,207,36,Code4SocialGood/C4SG,""
,lukesampson/scoop,1043,417,157,401,68,36,lukesampson/scoop,""
lyft,envoy,2042,842,265,827,108,36,lyft,""
dotnet,orleans,2034,1435,241,241,117,36,Microsoft Orleans,dotnet.github.io/orleans
AnalyticalGraphicsInc,cesium,2030,1206,206,493,125,36,AnalyticalGraphicsInc,""
lerna,lerna,1178,863,108,83,124,36,lerna,""
fabric-composer,fabric-composer,1374,434,337,336,267,36,fabric-composer,""
atom,atom,3664,2463,128,634,439,36,Atom,atom.io
FriendsOfSymfony,FOSUserBundle,609,391,89,68,61,36,FriendsOfSymfony,""
diffblue,cbmc,1728,1054,289,304,81,36,diffblue,""
libgdx,libgdx,622,380,66,80,96,36,libgdx,""
hyperium,hyper,938,451,57,378,52,36,hyperium,""
playframework,playframework,1494,930,236,212,116,36,Play Framework,playframework.com
magefree,mage,1234,504,173,428,129,36,magefree,""
KratosMultiphysics,Kratos,1954,973,178,717,86,35,KratosMultiphysics,""
mlr-org,mlr,2377,1178,128,835,236,35,mlr-org,""
TesseractTeam,Tesseract,2356,1460,82,496,318,35,TesseractTeam,""
react-toolbox,react-toolbox,1270,881,82,100,207,35,react-toolbox,""
howdyai,botkit,772,492,61,115,104,35,howdyai,""
iovisor,bcc,1075,749,129,122,75,35,iovisor,""
nextcloud,server,3929,2694,216,400,619,35,Nextcloud,nextcloud.com
bitcoin,bitcoin,4660,3903,477,104,176,35,bitcoin,""
ember-cli,ember-cli,786,464,80,165,77,35,ember-cli,""
coala,coala,3644,2990,297,197,160,35,coala,""
http4s,http4s,1122,497,164,385,76,35,http4s,""
,MichMich/MagicMirror,1013,649,173,138,53,35,MichMich/MagicMirror,""
haikuports,haikuports,1466,793,199,393,81,35,haikuports,""
LLNL,spack,3027,2055,502,246,224,35,LLNL,""
Codeception,Codeception,968,639,91,116,122,35,Codeception,""
crystal-lang,crystal,2329,1815,148,119,247,34,crystal-lang,""
almende,vis,1977,1398,142,144,293,34,almende,""
zulip,zulip,4814,3535,795,109,375,34,zulip,""
druid-io,druid,2242,1656,269,194,123,34,druid-io,""
,Miserlou/Zappa,1026,650,46,233,97,34,Miserlou/Zappa,""
yandex,ClickHouse,1574,482,254,746,92,34,yandex,""
,hydrabolt/discord.js,1485,630,173,581,101,34,hydrabolt/discord.js,""
zurb,foundation-sites,2127,1668,119,116,224,34,zurb,zurb.com
sphinx-doc,sphinx,1942,1271,142,362,167,34,sphinx-doc,""
material-components,material-components-web,1372,639,137,427,169,34,material-components,""
