org,repo,activity,comments,prs,commits,issues,authors,project,url
Project-OSRM,osrm-backend,2333,1104,161,857,211,20,Project-OSRM,""
inverse-inc,packetfence,917,218,61,560,78,20,inverse-inc,""
SparkDevNetwork,Rock,964,275,72,507,110,20,SparkDevNetwork,""
Yoast,wordpress-seo,3414,1972,230,747,465,20,Yoast SEO,yoast.com/wordpress/seo
Dash-Industry-Forum,dash.js,703,488,68,67,80,20,Dash-Industry-Forum,""
rangle,ngCourse2,567,176,112,210,69,20,rangle,""
bloomberg,bucklescript,1406,612,189,456,149,20,bloomberg,""
metabase,metabase,3273,1759,217,937,360,20,metabase,""
activeadmin,activeadmin,734,543,51,50,90,20,activeadmin,""
tensorflow,magenta,617,353,112,101,51,20,tensorflow,""
MISP,MISP,1273,657,121,333,162,20,MISP,""
openframeworks,openFrameworks,760,472,71,139,78,20,openframeworks,""
astropy,astropy,1739,1447,116,64,112,20,astropy,""
plotly,plotly.js,1718,1003,135,425,155,20,plotly,""
getquill,quill,789,347,79,271,92,20,getquill,""
rollup,rollup,1389,989,63,154,183,20,rollup,""
Necrobot-Private,NecroBot,1961,1233,88,421,219,20,Necrobot-Private,""
AvaloniaUI,Avalonia,813,424,86,203,100,20,AvaloniaUI,""
swagger-api,swagger-ui,815,582,52,47,134,20,Swagger,swagger.io
Alamofire,Alamofire,1656,1145,67,186,258,20,Alamofire,""
WordPress,twentyseventeen,495,312,60,56,67,20,WordPress,""
OpenMS,OpenMS,1016,718,112,117,69,20,OpenMS,""
OmniSharp,omnisharp-vscode,1521,1151,93,92,185,20,OmniSharp,""
nvaccess,nvda,1630,988,82,338,222,20,nvaccess,""
Theano,Theano,1268,907,158,59,144,20,Theano,""
fontforge,fontforge,885,659,81,78,67,19,fontforge,""
diaspora,diaspora,1452,1008,163,204,77,19,diaspora,""
sagemathinc,smc,2141,1032,101,775,233,19,sagemathinc,""
esp8266,Arduino,1959,1537,73,54,295,19,esp8266,""
google,material-design-lite,1560,945,111,337,167,19,Google Material Design Components,getmdl.io
dealii,dealii,1947,1418,231,224,74,19,dealii,""
danger,danger,908,563,116,158,71,19,danger,""
crystal-lang,crystal,1944,1526,83,31,304,19,crystal-lang,""
electron,electron,3338,2315,229,97,697,19,electron,""
easydigitaldownloads,easy-digital-downloads,823,485,96,116,126,19,easydigitaldownloads,""
codebuddiesdotorg,cb-v2-scratch,459,218,55,127,59,19,codebuddiesdotorg,""
openthread,openthread,2049,1163,403,371,112,19,openthread,""
forkcms,forkcms,743,402,110,172,59,19,forkcms,""
NodeBB,NodeBB,1538,701,63,561,213,19,NodeBB,""
biolab,orange3,858,464,179,162,53,19,biolab,""
duckduckgo,zeroclickinfo-spice,745,569,69,38,69,19,duckduckgo,""
reactioncommerce,reaction,2032,862,162,824,184,19,reactioncommerce,""
BuoyantIO,linkerd,1146,592,127,364,63,19,BuoyantIO,""
Polymer,polymer,1130,692,69,164,205,19,Polymer,polymer-project.org
sonata-project,SonataAdminBundle,920,729,81,40,70,18,sonata-project,""
qgis,QGIS-Documentation,992,519,144,204,125,18,qgis,""
rathena,rathena,995,479,61,343,112,18,rathena,""
Laverna,laverna,543,317,57,64,105,18,Laverna,""
geany,geany,1383,1182,78,52,71,18,geany,""
STScI-JWST,jwst,618,274,140,118,86,18,STScI-JWST,""
nipy,nipype,632,418,81,73,60,18,nipy,""
elixir-ecto,ecto,632,383,110,59,80,18,elixir-ecto,""
mochajs,mocha,1206,887,55,143,121,18,mochajs,""
savoirfairelinux,sous-chef,442,172,81,133,56,18,savoirfairelinux,""
inspirehep,inspire-next,1343,819,263,184,77,18,inspirehep,""
cockpit-project,cockpit,1188,818,126,166,78,18,cockpit-project,""
strongloop,loopback,2177,1556,65,324,232,18,strongloop,""
EC-CUBE,ec-cube,731,447,99,90,95,18,EC-CUBE,""
servicecatalog,development,1168,412,76,555,125,18,servicecatalog,""
sulu,sulu,1434,690,253,313,178,18,sulu,""
Automattic,facebook-instant-articles-wp,757,494,60,102,101,18,Automattic,""
koding,koding,2072,610,274,996,192,18,koding,""
npm,npm,5643,4548,78,179,838,18,npm,npmjs.com
marionettejs,backbone.marionette,791,582,75,73,61,18,marionettejs,""
qTox,qTox,1496,1214,104,98,80,18,qTox,""
TEAMMATES,teammates,1903,1074,152,585,92,18,TEAMMATES,teammatesv4.appspot.com
uclouvain,osis,1505,348,245,724,188,18,uclouvain,""
citra-emu,citra,1094,856,72,70,96,18,citra-emu,""
googlei18n,libphonenumber,860,466,86,203,105,18,Google i18n,developers.google.com/international
publiclab,plots2,1871,1452,133,149,137,18,publiclab,""
animusdev,blue,907,314,162,353,78,18,animusdev,""
dedis,cothority,1589,336,82,1091,80,18,dedis,""
aframevr,aframe,970,611,143,105,111,17,aframevr,""
pybind,pybind11,1351,1040,98,143,70,17,pybind,""
OP-TEE,optee_os,1371,1096,94,70,111,17,OP-TEE,""
fluent,fluentd,1206,819,114,202,71,17,fluent,""
JMRI,JMRI,1399,621,364,361,53,17,JMRI,""
stormpath,stormpath-sdk-java,1450,545,150,631,124,17,stormpath,""
twosigma,beaker-notebook,1470,459,217,597,197,17,twosigma,""
loklak,loklak_server,1130,607,127,314,82,17,loklak,""
Alfresco,alfresco-ng2-components,1670,273,188,880,329,17,Alfresco,""
dotCMS,core,1730,643,215,519,353,17,dotCMS,""
JuliaDocs,Documenter.jl,991,548,105,274,64,17,JuliaDocs,""
kontena,kontena,980,340,137,413,90,17,kontena,""
square,okhttp,941,633,67,113,128,17,square,""
supercollider,supercollider,918,709,86,57,66,17,supercollider,""
MovingBlocks,Terasology,849,670,53,75,51,17,MovingBlocks,""
uncrustify,uncrustify,801,550,80,106,65,17,uncrustify,""
APSIMInitiative,ApsimX,772,216,243,211,102,17,APSIMInitiative,""
k8sp,auto-install,764,344,64,286,70,17,k8sp,""
FTL13,FTL13,706,246,63,269,128,17,FTL13,""
haikuports,haikuports,676,348,91,184,53,17,haikuports,""
Cal-CS-61A-Staff,ok,673,214,56,323,80,17,Cal-CS-61A-Staff,""
ehcache,ehcache3,667,344,120,123,80,17,ehcache,""
capitalone,cloud-custodian,645,231,117,188,109,17,capitalone,""
osbzr,gooderp_addons,628,188,176,170,94,17,osbzr,""
helpyio,helpy,562,288,80,141,53,17,helpyio,""
mitodl,micromasters,3885,1883,208,1474,320,17,MIT Office of Digital Learning,odl.mit.edu
dotnetcore,aspnetcore-doc-cn,515,110,101,139,165,17,dotnetcore,""
isleofcode,ember-cordova,508,210,56,190,52,17,isleofcode,""
bosun-monitor,bosun,507,208,61,187,51,17,bosun-monitor,""
ParadiseSS13,Paradise,6509,5547,541,167,254,17,ParadiseSS13,nanotrasen.se/forum
primefaces,primeng,1361,620,58,277,406,16,primefaces,""
AsYetUntitled,Framework,1048,621,67,297,63,16,AsYetUntitled,""
influunt,influunt,2651,587,342,1217,505,16,influunt,""
VOREStation,VOREStation,821,425,103,168,125,16,VOREStation,""
PecanProject,pecan,496,241,82,116,57,16,PecanProject,""
Cadasta,cadasta-platform,2517,1096,191,959,271,16,Cadasta,""
Graylog2,graylog2-server,2112,1136,192,494,290,16,Graylog2,""
neovim,neovim,2510,2098,179,42,191,16,neovim,""
divio,django-cms,923,534,144,159,86,16,divio,""
KhronosGroup,glslang,854,539,86,152,77,16,Kronos GLSL,kronos.org
geosolutions-it,MapStore2,560,106,160,173,121,16,geosolutions-it,""
ouspg,trytls,1542,334,185,929,94,16,ouspg,""
spring-cloud,spring-cloud-dataflow,450,235,51,77,87,16,spring-cloud,""
lampepfl,dotty,983,693,97,81,112,16,lampepfl,""
kriasoft,react-starter-kit,679,433,61,67,118,16,kriasoft,""
meanjs,mean,1194,976,76,57,85,16,meanjs,""
gitextensions,gitextensions,711,473,54,123,61,16,gitextensions,""
ramda,ramda,954,809,52,30,63,16,ramda,""
python-pillow,Pillow,719,493,86,85,55,16,python-pillow,""
ElemeFE,element,726,389,118,127,92,16,ElemeFE,""
freeorion,freeorion,1749,1198,128,286,137,16,freeorion,""
vapor,vapor,588,316,53,147,72,16,vapor,""
nilearn,nilearn,897,695,55,63,84,16,nilearn,""
certtools,intelmq,747,455,60,125,107,16,certtools,""
Samsung,GearVRf,1479,1134,144,126,75,16,Samsung,""
qooxdoo,qooxdoo,988,807,74,52,55,16,qooxdoo,""
dcos,dcos-cli,607,246,68,242,51,16,dcos,""
TerriaJS,terriajs,1772,615,180,808,169,16,TerriaJS,""
bigchaindb,bigchaindb,1092,532,121,312,127,15,bigchaindb,""
zestedesavoir,zds-site,1113,865,89,74,85,15,zestedesavoir,""
MDAnalysis,mdanalysis,1338,975,68,233,62,15,MDAnalysis,""
AtomicGameEngine,AtomicGameEngine,778,250,100,362,66,15,AtomicGameEngine,""
camptocamp,ngeo,2006,836,222,833,115,15,camptocamp,""
opentoonz,opentoonz,1727,1312,136,121,158,15,opentoonz,""
pi-hole,pi-hole,1682,1326,67,161,128,15,pi-hole,""
vanilla,vanilla,1329,335,172,580,242,15,vanilla,""
api-platform,core,1269,876,138,194,61,15,api-platform,""
piwik,piwik,1328,753,107,316,152,15,piwik,""
micro-manager,micro-manager,533,225,61,165,82,15,micro-manager,""
angular,protractor,1352,915,117,134,186,15,Protractor,protractortest.org
balabit,syslog-ng,590,419,59,59,53,15,balabit,""
MN-Script-Team,DHS-MAXIS-Scripts,599,276,98,137,88,15,MN-Script-Team,""
blackbaud,skyux,895,331,99,375,90,15,blackbaud,""
acm-uiuc,rp2016,864,272,177,319,96,15,acm-uiuc,""
citusdata,citus,1777,928,85,653,111,15,citusdata,""
azerothcore,azerothcore-wotlk,645,341,67,161,76,15,azerothcore,""
TYPO3-Solr,ext-solr,437,156,84,87,110,15,TYPO3-Solr,""
metacloud,molecule,1404,836,207,258,103,15,metacloud,""
usnistgov,800-63-3,845,447,106,103,189,15,usnistgov,""
intellij-rust,intellij-rust,1163,630,57,337,139,15,intellij-rust,""
artsy,force,486,195,96,92,103,14,artsy,""
amperser,proselint,474,235,63,123,53,14,amperser,""
MonoGame,MonoGame,904,725,63,46,70,14,MonoGame,""
magfest,ubersystem,868,427,110,261,70,14,magfest,""
pachyderm,pachyderm,1900,760,129,822,189,14,pachyderm,""
javaslang,javaslang,861,549,113,129,70,14,javaslang,""
Microsoft,pxt,1504,457,57,741,249,14,Microsoft MakeCode,makecode.com
wpninjas,ninja-forms,1500,628,122,444,306,14,wpninjas,""
CGAL,cgal,1135,645,180,175,135,14,CGAL,""
trunk-studio,cargocms,2030,278,277,979,496,14,trunk-studio,""
AffiliateWP,AffiliateWP,1441,644,103,548,146,14,AffiliateWP,""
Mashape,kong,2100,1186,174,550,190,14,Mashape,""
robolectric,robolectric,677,424,65,129,59,14,robolectric,""
appnexus,lucid,637,128,65,364,80,14,appnexus,""
aws,aws-sdk-go,637,450,51,66,70,14,aws,""
toolkit-for-ynab,toolkit-for-ynab,994,675,83,134,102,14,toolkit-for-ynab,""
zencart,zencart,1239,776,188,206,69,14,zencart,""
IronLanguages,main,783,481,103,140,59,13,IronLanguages,""
statsmodels,statsmodels,801,630,54,38,79,13,statsmodels,""
zalando-incubator,atlas-ios,1650,554,163,704,229,13,zalando-incubator,""
cgeo,cgeo,1354,866,63,281,144,13,cgeo,""
convox,rack,2261,891,287,908,175,13,convox,""
appcelerator,amp,1388,525,192,583,88,13,appcelerator,""
borgbackup,borg,1406,1068,120,73,145,13,borgbackup,""
opensim-org,opensim-core,1715,1117,97,413,88,13,opensim-org,""
NuGet,NuGetGallery,970,615,55,199,101,13,NuGet,""
hydroshare,hydroshare,1671,957,71,550,93,13,hydroshare,""
thelounge,lounge,1268,869,110,176,113,13,thelounge,""
containercafe,containercafe,417,145,89,95,88,13,containercafe,""
SalesforceFoundation,Cumulus,1601,501,85,919,96,13,SalesforceFoundation,""
openaddresses,openaddresses,865,311,179,265,110,13,openaddresses,""
NVIDIA,DIGITS,1392,1043,115,96,138,13,NVIDIA,""
hyperspy,hyperspy,1092,753,133,148,58,13,hyperspy,""
scikit-optimize,scikit-optimize,1311,999,90,152,70,13,scikit-optimize,""
sandstorm-io,sandstorm,1831,981,275,400,175,13,sandstorm-io,""
srophe,srophe-app-data,1163,589,68,318,188,13,srophe,""
DestinyItemManager,DIM,2090,1325,144,402,219,13,DestinyItemManager,""
translate,pootle,1852,1047,280,355,170,13,translate,""
WycliffeAssociates,8woc,1424,341,170,766,147,13,WycliffeAssociates,""
avalonmediasystem,avalon,929,172,155,480,122,13,avalonmediasystem,""
hoburg,gpkit,1563,1114,53,272,124,13,hoburg,""
F5Networks,f5-openstack-agent,376,97,89,113,77,13,F5Networks,""
RetroPie,RetroPie-Setup,1083,631,66,299,87,13,RetroPie,""
TheUnnameOrganization,RocketBot,1085,605,51,128,301,13,TheUnnameOrganization,""
modxcms,evolution,832,567,64,144,57,12,modxcms,""
pocoproject,poco,453,191,60,122,80,12,pocoproject,""
VietOpenCPS,opencps,1742,817,347,338,240,12,VietOpenCPS,""
serde-rs,serde,758,457,67,149,85,12,serde-rs,""
phpredis,phpredis,481,299,52,74,56,12,phpredis,""
getnikola,nikola,758,381,60,245,72,12,getnikola,""
loomio,loomio,1440,595,182,547,116,12,loomio,""
awesomeWM,awesome,749,570,76,41,62,12,awesomeWM,""
hypothesis,h,2137,753,326,985,73,12,hypothesis,""
ipfs,go-ipfs,1417,971,111,215,120,12,ipfs,""
OpenSlides,OpenSlides,1184,816,136,121,111,12,OpenSlides,""
hail-is,hail,451,191,96,82,82,12,hail-is,""
sensics,OSVR-RenderManager,374,152,59,111,52,12,sensics,""
FAForever,fa,951,589,138,161,63,12,FAForever,""
deis,controller,848,491,145,142,70,12,deis,""
jasp-stats,jasp-desktop,442,240,62,70,70,12,jasp-stats,""
SUSE,Portus,660,454,71,74,61,12,SUSE,""
RPCS3,rpcs3,2441,1945,180,158,158,12,RPCS3,""
openscholar,openscholar,2501,1348,131,846,176,12,openscholar,""
ganga-devs,ganga,1749,930,103,647,69,12,ganga-devs,""
python,mypy,1209,819,142,59,189,12,python,""
rtfd,readthedocs.org,631,361,55,125,90,12,rtfd,""
adaptlearning,adapt_framework,625,392,51,88,94,12,adaptlearning,""
18F,micropurchase,2728,999,328,1194,207,12,Micro-purchase,micropurchase.18f.gov
Elgg,Elgg,1867,1276,251,178,162,12,Elgg,""
steptools,NC.js,1224,136,171,796,121,12,steptools,""
geoadmin,mf-geoadmin3,1227,671,78,414,64,12,geoadmin,""
fedora-infra,bodhi,533,306,67,90,70,12,fedora-infra,""
bridgeatwaterloo,david,532,142,98,226,66,12,bridgeatwaterloo,""
CloudSlang,cloud-slang,532,148,65,252,67,12,CloudSlang,""
ElektraInitiative,libelektra,1315,972,88,163,92,12,ElektraInitiative,""
Rust-Proof,rustproof,513,121,170,150,72,12,Rust-Proof,""
PokemonGoers,PokeData,934,494,106,260,74,12,PokemonGoers,""
mumble-voip,mumble,1030,742,91,110,87,12,mumble-voip,""
baifendian,Sirius,1135,372,125,483,155,12,baifendian,""
googleapis,toolkit,1154,715,187,167,85,12,Google API,developers.google.com/apis-explorer
CellProfiler,CellProfiler,1154,597,67,303,187,12,CellProfiler,""
WhisperSystems,Signal-iOS,623,313,54,180,76,11,WhisperSystems,""
AutoMapper,AutoMapper,1885,1503,79,86,217,11,AutoMapper,""
telefonicaid,fiware-orion,1186,546,163,399,78,11,telefonicaid,""
DoSomething,phoenix,1906,1068,234,398,206,11,DoSomething,""
qorelanguage,qore,827,191,147,362,127,11,qorelanguage,""
cernanalysispreservation,analysis-preservation.cern.ch,372,170,67,56,79,11,cernanalysispreservation,""
DoclerLabs,hexMachina,325,59,60,136,70,11,DoclerLabs,""
mysociety,alaveteli,897,416,63,365,53,11,mysociety,""
skatejs,skatejs,980,373,67,455,85,11,skatejs,""
japanesemediamanager,jmmserver,774,308,80,310,76,11,japanesemediamanager,""
dmwm,WMCore,1649,1204,188,159,98,11,dmwm,""
ibm-cloud-solutions,hubot-ibmcloud-cognitive-lib,373,97,55,167,54,11,ibm-cloud-solutions,""
metasfresh,metasfresh,1181,79,121,782,199,11,metasfresh,""
zalando-stups,senza,554,252,69,176,57,11,zalando-stups,""
cga-harvard,HHypermap,739,118,105,465,51,11,cga-harvard,""
Coursemology,coursemology2,1237,609,225,232,171,11,Coursemology,""
SpiderLabs,owasp-modsecurity-crs,1264,970,95,85,114,11,SpiderLabs,""
Microsoft,ChakraCore,2133,1653,348,39,93,11,Microsoft Chakra,github.com/Microsoft/ChakraCore
EIP-SAM,SAM-Solution-Server,791,81,128,429,153,11,EIP-SAM,""
c2corg,v6_ui,1472,904,107,354,107,11,c2corg,""
ipython,ipywidgets,745,527,75,69,74,11,ipython,""
algolia,algoliasearch-magento,521,263,70,123,65,11,algolia,""
ng-bootstrap,ng-bootstrap,1044,704,178,52,110,11,ng-bootstrap,""
silx-kit,silx,514,227,112,91,84,11,silx-kit,""
postmanlabs,newman,1118,541,112,384,81,11,postmanlabs,""
zaproxy,zaproxy,1111,709,141,160,101,11,zaproxy,""
GoogleCloudPlatform,gcloud-eclipse-tools,1624,765,136,549,174,11,GoogleCloudPlatform,""
d-ronin,dRonin,1829,1325,194,183,127,11,d-ronin,""
zotonic,zotonic,1112,490,58,494,70,11,zotonic,""
MetaMask,metamask-plugin,1006,431,116,325,134,11,MetaMask,""
OpenGamma,Strata,655,67,144,365,79,11,OpenGamma,""
pods-framework,pods,850,438,69,242,101,11,pods-framework,""
openvstorage,framework,1095,566,114,220,195,11,openvstorage,""
wevote,WebApp,645,327,120,122,76,11,wevote,""
heketi,heketi,644,445,69,65,65,11,heketi,""
arrayfire,arrayfire,660,480,64,51,65,11,arrayfire,""
att,rcloud,637,396,51,105,85,11,att,""
pymedusa,SickRage,1699,759,171,641,128,11,pymedusa,""
openucx,ucx,984,724,104,99,57,11,openucx,""
eventql,eventql,862,52,55,666,89,11,eventql,""
LMFDB,lmfdb,1349,721,249,322,57,11,LMFDB,""
opentx,opentx,1702,848,94,627,133,11,opentx,""
Ludeon,RimWorld-ru,1494,1156,63,198,77,11,Ludeon,""
hioa-cs,IncludeOS,666,337,140,126,63,11,hioa-cs,""
azavea,raster-foundry,672,141,63,395,73,11,azavea,""
javaparser,javaparser,761,525,73,78,85,11,javaparser,""
osuosl,streamwebs,766,251,57,407,51,11,osuosl,""
SuperTux,supertux,841,494,56,194,97,11,SuperTux,""
