org,repo,activity,comments,prs,commits,issues,authors,project,url
openstack+openstack-charmers+openstack-snaps,keystone+openstack-ansible-os_keystone+deb-keystone+keystoneauth+puppet-keystone+python-keystoneclient+keystonemiddleware+charm-keystone+fuel-ccp-keystone+keystone-specs+deb-python-keystoneclient+deb-python-keystoneauth1+salt-formula-keystone+deb-python-keystonemiddleware+loci-keystone+snap-keystone+charm-keystone-ldap+fuel-plugin-detach-keystone+charm-interface-keystone+charm-keystone-ldap+python-keystoneclient-kerberos+snap-keystone+charm-interface-keystone+keystoneauth-saml2+charm-interface-keystone-domain-backend+charm-interface-keystone-credentials,2851,7,14,2830,0,373,OpenStack Keystone,openstack.org
openstack+OpenStack-mobile,horizon+deb-horizon+openstack-ansible-os_horizon+puppet-horizon+tacker-horizon+fuel-ccp-horizon+horizon-cisco-ui+salt-formula-horizon+horizon-mellanox+tempest-horizon+astara-horizon+AFHorizontalDayPicker,2104,5,18,2081,0,364,OpenStack Dashboard,openstack.org
openstack+openstack-snaps+openstack-charmers,glance+openstack-ansible-os_glance+deb-glance+glance_store+python-glanceclient+puppet-glance+fuel-ccp-glance+glance-specs+charm-glance+deb-python-glanceclient+deb-python-glance-store+salt-formula-glance+loci-glance+snap-glance+snap-glance+charm-glance-simplestreams-sync,1343,1,2,1340,0,252,OpenStack Glance,openstack.org
openstack+OpenStack-mobile,swift+openstack-ansible-os_swift+deb-swift+puppet-swift+python-swiftclient+swift3+deb-python-swiftclient+charm-swift-proxy+charm-swift-storage+deb-swift-plugin-s3+OAuth2-Swift+swift-specs+swiftonhpss+salt-formula-swift+swift-bench+OpenStackID-Swift+fuel-plugin-swiftstack+swiftonfile+deb-swift-bench+SwiftSpinner+HanekeSwift+SwiftFoundation+KFSwiftImageLoader,1549,8,16,1525,0,247,OpenStack Swift,openstack.org
openstack,murano+murano-dashboard+ci-cd-pipeline-app-murano+python-muranoclient+deb-murano+murano-apps+deb-murano-dashboard+puppet-murano+k8s-docker-suite-app-murano+murano-agent+deb-python-muranoclient+murano-pkg-check+murano-deployment+fuel-plugin-murano+fuel-plugin-murano-tests+deb-murano-agent+murano-specs+fuel-ccp-murano+murano-plugin-networking-sfc+fuel-plugin-murano-networking-sfc+jenkins-plugins-for-murano,2315,2,4,2309,0,215,OpenStack Murano,openstack.org
openstack+openstack-charmers+openstack-hyper-v,monasca-api+api-site+freezer-api+ec2-api+monasca-log-api+os-api-ref+xenapi-os-testing+puppet-ec2api+gce-api+api-wg+os-xenapi+charm-layer-openstack-api+deb-python-os-api-ref+charm-template-api+kwapi+charm-layer-openstack-api+ewsapi+charm-interface-odl-controller-api,1224,6,23,1193,2,209,OpenStack API,openstack.org
openstack,manila+manila-ui+deb-manila+python-manilaclient+fuel-plugin-manila+puppet-manila+deb-manila-ui+deb-python-manilaclient+manila-specs+manila-image-elements+manila-test-image+charm-manila+charm-manila-generic+charm-interface-manila-plugin,1519,1,2,1516,0,209,OpenStack Manila,openstack.org
openstack,mistral+deb-mistral+python-mistralclient+puppet-mistral+mistral-dashboard+deb-python-mistralclient+mistral-lib+mistral-specs+mistral-extra+fuel-plugin-mistral,1290,5,10,1275,0,142,OpenStack Mistral,openstack.org
openstack+openstack-charmers+openstack-infra+openstack-hyper-v,openstack-doc-tools+release-tools+release-tools+osops-tools-contrib+deb-openstack-pkg-tools+deb-openstack-doc-tools+osops-tools-monitoring+third-party-ci-tools+openstack-charms-tools+rpm-packaging-tools+devstack-tools+oslo.tools+deb-python-testtools+osops-tools-generic+deb-python-django-formtools+migration-tools+deb-python-functools32+puppet-petools+os-performance-tools+puppet-openstack-release-tools+sushy-tools,672,20,50,598,4,122,OpenStack Tools,openstack.org
openstack-packages,rdopkg+DLRN+openstack-example-spec,569,174,18,258,119,31,OpenStack Packages,openstack.org
openstack-charmers,bot-control+openstack-bundles+openstack-on-lxd+charms.openstack+charm-layer-openstack+charm-tempest+charm-specs+charm-templates-openstack+charm-barbican+charm-interface-hacluster+openstack-charms-demos+charm-layer-openstack-principle+openstack-charm-guide+charm-openstack-dashboard+charm-hacluster+charm-ldap-test-fixture+test-share+charm-guide,551,92,136,279,44,18,OpenStack Charmers,openstack.org
openstack-snaps,snap-test+snap-sandbox+snapd+snap.openstack+snapcraft+snap-openvswitch+snap-rally+oslo.config+snap-libvirt+requirements+snap-openstackclients+snap-tempest,145,0,6,139,0,13,OpenStack Snaps,openstack.org
openstack-hyper-v,dockerfile-sentinel-all+dockerfile-lis-packaging+puppet-ipam+CIMetricsAggregator+puppet-openwsman+puppet-osticket+TestRepo+puppet-visualcplusplus2008+fusebox+puppet-hyper_v+puppet-iphawk+puppet-windows_7zip+puppet-windows_freerdp+puppet-visualcplusplus2010+puppet-sqlserverpowershell+puppet-windows_git+puppet-windows_python+LIS-Build-Packages+puppet-windows_sensu+puppet-visualcplusplus2012+puppet-windows_java+puppet-notepadplusplus+puppet-windows_chrome+puppet-mingw,201,3,17,179,2,13,OpenStack Hyper-v,openstack.org
openstack-kr,openstack-study+upstream-training,140,32,64,42,2,12,OpenStack Korean,openstack.org
OpenStack-mobile,summit-app-ios+summit-app-android+aerogear-ios-oauth2+aerogear-ios-http+RealmResultsController+AHKActionSheet+ImageSlideshow+realm-cocoa+XLPagerTabStrip,1238,35,216,982,5,9,OpenStack Mobile,openstack.org
openstacknetsdk,openstack.net+openstacknetsdk.github.io+SimpleRestServices,198,79,17,60,42,8,OpenStack Net SDK,openstack.org
openstack-charmers+openstack-kr,openstack-community+ubuntu-script-community-ver,32,1,20,10,1,6,OpenStack Community,openstack.org
openstack-ansible,openstack-ansible-modules+openstack-ansible+ansible-role-chrony,27,12,9,5,1,6,OpenStack Ansible,openstack.org
